"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
67930.8,55310,80490.2,26827.9,22234,79076.8,30.24,33.18,10.92,24.18,36.9,67.26,33.2258
62836.2,48391,85099.2,14744.5,12239,78952.3,68.88,23.94,-2.52,51.15,6.3,59,33.2268
79234.4,60007,86535,27305.9,20683,86521.2,42.84,61.74,-39.06,20.46,36,65.49,33.2278
64801.8,41925,101296,34542.5,17405,130065,97.44,89.88,44.94,38.13,78.3,83.19,33.233
80588.9,52818,99993.8,23115.1,15990,94738.7,25.2,44.1,-43.26,39.06,42.3,58.41,33.2371
80104.5,61579,85251.9,20621.2,16511,81850.2,23.52,43.26,55.86,68.82,51.3,66.08,33.2381
38070.9,24708,100980,50632.7,29196,113655,94.08,113.4,95.76,18.6,70.2,149.86,33.2381
90066.2,63748,92592.4,23411.6,17972,85372,39.48,60.06,-1.26,55.8,48.6,96.76,33.2412
92058.4,60978,98939.6,22822,17510,85417.5,-2.52,36.96,-12.6,79.05,-31.5,61.95,33.2422
90064.1,57033,103492,43076,31433,89811.1,73.92,75.6,40.32,102.3,71.1,88.5,33.2453
80265.5,53766,97836.5,27776.3,20226,90000.3,79.8,46.2,5.04,53.94,36.9,79.65,33.2464
40777.1,26494,100867,21601.4,15770,89769.9,73.08,64.68,22.68,21.39,40.5,85.55,33.2464
86608.2,62867,90285.1,21645.1,16455,86206.9,31.08,20.58,111.3,53.01,36.9,87.32,33.2484
71390.2,55587,84167.7,25876.2,19779,85738.5,72.24,50.82,-13.02,0,42.3,80.83,33.2494
41768.3,28312,96684.4,23896.3,18513,84592.9,63,28.56,31.08,7.44,50.4,66.67,33.2505
78869.7,58223,88776,26487.7,19935,87078,38.64,67.2,-24.78,46.5,45,121.54,33.2505
48110.3,36764,85762.1,15664.3,12561,81727.3,7.56,57.96,5.04,24.18,-5.4,86.14,33.2525
99764.7,80502,81217.6,41675.8,31754,86013.2,46.2,76.02,47.46,38.13,31.5,94.4,33.2536
43472.8,33906,84027.4,45210.5,37622,78754.8,102.48,97.86,52.08,16.74,71.1,189.39,33.2556
74328.1,49678,98054.8,14465.6,11411,83079.5,10.08,17.22,-46.62,42.78,26.1,61.36,33.2577
57839.6,47407,79958.1,15435,10159,99571.6,-4.2,19.32,23.1,39.06,-9.9,45.43,33.2587
53130,41522,83857.4,26557.4,19762,88071.5,47.88,28.56,13.02,23.25,0.9,74.93,33.2597
84748.3,57088,97289.5,31330.3,21832,94048.4,95.76,70.14,70.56,53.94,57.6,106.79,33.2597
77996.1,54483,93819.2,23683,16815,92303.7,81.48,49.98,61.32,44.64,36.9,34.81,33.2618
56446.6,48070,76956.2,18569,16190,75166.2,43.68,52.08,84,48.36,45.9,59.59,33.2618
77935.2,56352,90636.7,23485.6,18780,81956.9,10.92,55.02,-0.42,56.73,15.3,94.4,33.2638
61820.5,39471,102644,86792.2,56332,100973,132.72,127.68,97.86,25.11,95.4,259.6,33.2649
57779.4,43487,87075,20488.4,16386,81943.8,34.44,52.08,74.76,25.11,13.5,129.8,33.2649
63422.1,47390,87706.9,17856.7,13962,83817.4,60.48,42,8.82,26.97,28.8,63.13,33.2659
86825.9,65455,86933.3,18409.4,14370,83958.3,60.48,65.52,1.68,20.46,62.1,51.92,33.2669
60564,50966,77877.8,16485.8,13906,77694.2,24.36,28.98,88.2,5.58,5.4,67.26,33.268
63239.4,52287,79263.6,11686.1,10059,76136.7,-26.04,34.02,44.1,9.3,-28.8,23.6,33.269
70779.8,54160,85646.7,17084.8,13038,85877.2,36.12,30.24,-12.6,45.57,34.2,48.38,33.27
68948.6,52166,86619.9,14773.9,12090,80084.7,4.2,34.02,51.66,11.16,18.9,40.71,33.2813
43520.4,31672,90052.8,22068.5,17921,80703.1,49.56,42.84,14.28,37.2,-16.2,38.94,33.2844
77689.5,56950,89402.3,20926.9,16262,84335.7,89.88,36.54,-18.48,79.98,45,66.08,33.2875
43218.7,29209,96969.5,15226.7,11556,86353,68.88,31.08,-6.3,10.23,54.9,64.31,33.2885
85759.8,57611,97557,29623.4,24059,80693.4,71.4,72.24,4.62,37.2,59.4,93.22,33.2885
39817.4,29173,89448.2,43261.7,25421,111530,58.8,92.4,80.22,-11.16,64.8,46.61,33.2906
61221.3,38075,105376,21988.7,15663,92003.5,63,50.4,16.8,40.92,45,88.5,33.2937
48013.7,35433,88805,13873.4,11197,81201.2,-6.72,29.4,28.98,36.27,32.4,31.27,33.2957
63231.7,48375,85663.1,33091,26287,82498.9,81.48,68.04,19.32,-12.09,59.4,133.93,33.2988
94278.8,67632,91357,23256.2,17712,86050.2,51.24,49.56,46.2,65.1,28.8,141.01,33.3019
53301.5,34923,100025,29980.4,22566,87068.9,70.56,42.84,-5.46,72.54,45,56.05,33.3029
68725.3,49720,90586.9,20102.9,15269,86283.5,33.6,65.1,85.26,78.12,20.7,69.62,33.3029
58237.9,40381,94516.7,23700.6,15120,102728,48.72,73.92,10.08,64.17,49.5,109.15,33.3029
70552.3,48557,95222.4,26061.8,20185,84616.7,38.64,50.4,7.98,84.63,82.8,47.2,33.304
38728.2,34314,73966.6,29837.6,23566,82977.1,15.96,36.54,-10.92,13.02,35.1,71.39,33.305
59063.9,45145,85741.8,17196.5,14004,80476.2,7.56,31.92,-0.84,60.45,9.9,53.69,33.306
111640,79086,92512,21302.4,16734,83427.4,0.84,18.9,34.44,37.2,-27,42.48,33.306
55871.9,42569,86016.1,14923.4,12516,78141.8,-5.04,26.04,6.3,48.36,-11.7,48.38,33.3111
76730.5,57329,87714.9,23919,18041,86888.5,64.68,54.6,52.08,67.89,77.4,78.47,33.3111
70203.7,40779,112824,41261.6,28207,95867.1,71.4,111.3,60.48,97.65,125.1,133.93,33.3111
67407.9,51238,86218.1,37382.5,25546,95901.5,88.2,82.74,62.16,40.92,45,69.03,33.3132
60079.6,45379,86766.5,23473,18663,82426.4,42.84,69.72,-10.08,41.85,53.1,89.68,33.3132
76372.1,62019,80703,26848.1,20987,83838.4,85.68,87.78,22.26,34.41,55.8,56.05,33.3132
44188.9,26866,107793,43648.1,27126,105453,110.88,105,36.54,6.51,63,65.49,33.3142
48260.1,34153,92606,26058.5,17748,96223.2,20.16,75.6,95.76,48.36,8.1,71.98,33.3183
74319,47678,102156,41185.2,19742,136719,104.16,116.76,35.7,52.08,77.4,139.83,33.3183
50445.5,39182,84375.4,15634.1,13034,78609.4,42.84,23.52,-47.46,8.37,41.4,47.2,33.3183
106476,66050,105648,41891.6,20162,136168,112.56,86.1,108.78,55.8,129.6,115.64,33.3183
63976.5,49406,84863.5,18230.5,14698,81286.9,25.2,15.96,10.92,47.43,9,60.18,33.3194
100888,67969,97276.2,45376,32909,90363.1,63,71.82,25.62,113.46,103.5,151.04,33.3204
66213,41888,103594,71008.6,34624,134404,134.4,158.34,98.7,46.5,119.7,120.95,33.3204
62444.9,47119,86852.2,26978.3,22219,79573.7,67.2,44.94,15.96,32.55,41.4,61.36,33.3235
38562.3,25768,98075.9,25179.8,16917,97546,72.24,41.16,-34.86,13.95,22.5,109.74,33.3327
61483.1,46994,85741.9,43286.9,26414,107399,92.4,128.1,59.64,31.62,45,132.16,33.3338
69738.9,54867,83299.8,12878.9,10559,79934.7,42,33.18,45.78,42.78,29.7,56.64,33.3399
95511.5,56616,110560,85570,50549,110940,88.2,137.76,120.54,144.15,78.3,191.75,33.342
65804.9,44237,97488.3,24848.9,18352,88736.7,43.68,45.78,18.48,36.27,18.9,90.86,33.343
86044.7,65828,85663,21792.1,17132,83362.6,57.12,24.78,-36.12,3.72,56.7,86.14,33.3441
42113.4,38531,71629.2,21134.4,16143,85799.7,57.96,36.12,54.18,-13.95,12.6,47.2,33.3471
89131,56096,104130,70167.7,39916,115205,104.16,114.24,52.08,101.37,112.5,204.73,33.3471
101255,61456,107977,48869.5,24988,128170,131.04,87.78,81.06,22.32,91.8,141.01,33.3482
73264.1,53622,89542.3,32493.7,24610,86530.2,61.32,31.08,26.04,2.79,43.2,71.98,33.3513
42555.8,34009,82005.9,22601,14308,103521,59.64,60.9,-1.68,36.27,35.1,65.49,33.3564
64256.5,49030,85888.5,18851.3,15926,77573.6,20.16,47.88,86.94,57.66,11.7,77.88,33.3564
89919.2,66284,88904.5,22633,16917,87679.5,-22.68,50.4,53.34,80.91,16.2,99.71,33.3574
62437.9,47240,86620,15445.1,12565,80557.8,-15.12,14.7,50.82,31.62,9.9,45.43,33.3574
87628.8,63917,89848.4,21220.9,16336,85133.1,7.56,16.38,-16.8,46.5,18,41.89,33.3574
97433,64470,99044,40001.6,29134,89982.4,55.44,55.44,-15.54,37.2,7.2,72.57,33.3595
123756,75095,108003,46972.8,32371,95097.7,78.96,81.06,36.54,104.16,54.9,142.78,33.3615
81827.9,56083,95620.3,33495,26147,83953.4,133.56,46.62,39.48,59.52,99,166.38,33.3626
50781.5,35125,94747.8,22679.2,17233,86247.4,29.4,43.68,50.4,15.81,28.8,48.38,33.3657
97370,63633,100282,22452.4,17469,84231.4,47.88,36.54,19.74,67.89,41.4,84.96,33.3698
81965.1,55983,95951.7,21625.8,16514,85822.2,39.48,41.58,7.98,39.99,18,63.13,33.377
62813.8,46402,88715.3,20821.1,16794,81251.1,20.16,52.5,7.98,66.03,23.4,80.24,33.378
95487,72218,86652,22070.2,17914,80740.8,-18.48,30.24,32.76,35.34,-16.2,57.82,33.378
96031.6,62266,101075,47377.7,34046,91198.5,38.64,93.66,86.1,84.63,59.4,103.25,33.3852
71859.9,54694,86104.7,17708,13710,84647.3,13.44,30.66,31.92,66.03,40.5,91.45,33.3893
66459.4,47870,90985.7,25967.8,21210,80236.8,2.52,34.44,-15.54,42.78,135,89.68,33.3893
112916,78462,94314.2,44704.8,31370,93394.1,85.68,105.84,71.82,121.83,79.2,126.85,33.3955
63356.3,45799,90659.6,36426.6,28419,84002,63,53.76,-15.12,24.18,35.1,60.77,33.3965
71862,54250,86812,14183.4,11555,80443.4,38.64,24.78,46.62,4.65,60.3,57.82,33.3965
70585.2,48903,94592.8,17760.1,13863,83959.3,27.72,31.08,29.82,51.15,0.9,66.67,33.3986
165609,104301,104058,93303,49037,124696,140.28,188.58,95.76,186.93,108.9,289.69,33.3996
36503.6,34024,70312.1,19272.1,16165,78132.9,26.04,44.52,39.48,21.39,-9,36.58,33.3996
114297,70653,106019,26233.2,19136,89842.1,44.52,47.88,55.86,61.38,34.2,44.84,33.4006
97316.1,74085,86086.4,45137.4,33593,88057.8,41.16,94.5,-42,45.57,39.6,115.64,33.4017
78880.9,54826,94289.9,35964.6,27267,86440.6,64.68,68.04,-61.74,35.34,54,73.75,33.4068
40999.7,23043,116606,35690.8,24067,97188.2,126.84,42.42,-30.66,20.46,76.5,172.87,33.4068
98268.1,66853,96332.2,21504,16493,85447.5,60.48,13.86,8.82,19.53,70.2,74.34,33.4078
66792.6,45115,97025.8,22360.8,16838,87031.5,60.48,29.82,-4.2,72.54,75.6,138.65,33.4078
59951.5,38501,102049,36886.1,22701,106487,90.72,48.3,101.22,85.56,61.2,132.75,33.4089
93391.9,65871,92916.9,23458.7,17890,85935.6,77.28,39.9,36.96,53.01,56.7,73.16,33.4099
65125.9,46567,91654.8,25355.4,20179,82347.6,23.52,42.84,-91.56,21.39,14.4,37.17,33.4109
70625.8,56200,82358.2,36319.1,25505,93323.2,42.84,39.06,-28.98,30.69,58.5,54.87,33.4119
72619.4,55839,85230.5,35246.4,29266,78928,15.12,27.72,15.54,32.55,28.8,38.94,33.4161
55674.5,32955,110717,40500.6,22502,117956,89.88,55.02,44.1,55.8,95.4,146.32,33.4202
66695.3,51964,84114.8,19532.5,15985,80080.3,11.76,26.46,20.58,21.39,27.9,66.67,33.4222
60298,48231,81932.6,12191.8,9535,83796.5,41.16,13.02,8.82,33.48,27,40.12,33.4315
59276,44176,87937.2,13842.4,10860,83533.4,46.2,56.28,36.12,27.9,57.6,60.18,33.4346
61070.1,48266,82921.5,23217.6,18138,83889.5,69.72,40.32,55.44,31.62,56.7,68.44,33.4346
61500.6,39622,101724,17839.1,13566,86178.8,57.12,65.52,-4.62,24.18,16.2,47.2,33.4387
70097.3,50938,90186,47035,34583,89132.9,85.68,110.88,-32.76,70.68,40.5,97.35,33.4397
89461.4,62698,93510.8,22404.5,16094,91232.8,74.76,76.44,-5.46,69.75,62.1,46.02,33.4407
71151.5,51903,89840.4,28800.2,22850,82601.9,41.16,46.2,36.96,85.56,59.4,69.62,33.4407
64610,48875,86634.9,17027.6,13835,80659.4,6.72,34.02,22.68,36.27,29.7,47.2,33.4428
56490,41871,88417.5,13660.9,10514,85151.4,0.84,42,138.6,39.99,8.1,35.99,33.4428
68406.1,46347,96728.2,25268.9,19419,85278.4,27.72,31.5,-16.38,34.41,16.2,146.32,33.4459
74726.4,53350,91795.1,22235.6,17658,82525.5,6.72,10.5,39.9,53.94,-3.6,17.7,33.4469
36036.7,26278,89873.7,36723.1,21914,109824,84.84,84.84,52.92,30.69,62.1,93.81,33.45
76629.7,51163,98156.9,30004,23638,83185.5,111.72,42,44.1,29.76,51.3,149.27,33.451
72767.1,42715,111644,42008.4,28870,95360.7,101.64,78.96,90.3,83.7,51.3,149.86,33.452
98573.3,64783,99719.1,23597.3,16466,93919.1,72.24,48.3,1.68,45.57,56.7,71.39,33.4541
119284,87323,89522.9,43228.9,29419,96300,120.12,98.7,54.18,62.31,80.1,94.4,33.4562
64814.4,49774,85339.3,25235.3,20526,80571.9,49.56,41.58,-16.8,26.04,26.1,41.89,33.4572
83145.3,58688,92847.1,19507.3,15148,84396.1,45.36,40.74,84.84,66.96,40.5,30.68,33.4582
50373.4,40236,82047.7,18084.4,15233,77803.2,33.6,50.4,1.26,11.16,-7.2,36.58,33.4593
90050.8,66099,89283.8,32860.8,25103,85789.2,52.92,46.2,-19.32,70.68,20.7,87.91,33.4603
65562,48571,88461.7,19178.9,15503,81075.1,15.12,46.2,-7.98,56.73,9,82.6,33.4613
76587,54458,92166.5,30490.3,22538,88659.8,53.76,68.88,79.8,97.65,74.7,124.49,33.4613
52383.8,37168,92365.1,15010,10620,92626.4,-36.12,57.12,-41.58,39.99,28.8,68.44,33.4623
83323.8,66264,82408.4,16765.6,14556,75484.2,34.44,13.44,-5.88,17.67,38.7,48.97,33.4634
98973.7,62122,104413,92226.1,41239,146563,115.08,176.82,10.5,155.31,91.8,814.2,33.4634
93641.1,61098,100443,35107.8,25075,91757.7,36.12,67.62,68.04,76.26,72.9,107.38,33.4644
92722.7,63630,95500.2,28318.1,19166,96830.5,88.2,61.32,4.62,69.75,63,98.53,33.4654
56698.6,42507,87416.2,16751.3,13574,80876.1,49.56,30.66,19.74,17.67,22.5,65.49,33.4664
67127.2,46989,93622.9,29111.9,18093,105448,36.96,43.68,61.32,25.11,6.3,66.08,33.4685
60774.7,49116,81092.3,14436.2,11857,79792,58.8,-6.3,42.42,23.25,12.6,51.33,33.4716
71697.5,55536,84607.6,22921.1,18304,82067.1,24.36,40.32,16.8,51.15,22.5,59.59,33.4716
53944.1,42558,83069.7,20549.8,16579,81232.2,64.68,43.68,5.88,25.11,52.2,75.52,33.4726
86846.2,54121,105163,25422.6,19636,84849,47.88,60.48,62.16,79.05,31.5,66.67,33.4757
83022.1,55210,98549.8,23515,17929,85954.4,63,49.14,16.8,39.99,41.4,93.22,33.4767
100873,64894,101871,26754,19587,89516,39.48,37.38,25.2,48.36,61.2,51.33,33.4778
79200.8,47025,110378,31206.8,22613,90442.3,55.44,52.08,-23.94,71.61,56.7,68.44,33.4778
54491.5,44597,80076.1,16579.9,14169,76687.2,35.28,34.02,-40.32,25.11,9.9,56.64,33.4788
66655.4,46159,94636.5,22882.4,17455,85913.7,50.4,39.48,37.38,-0.93,47.7,118.59,33.4788
105337,65950,104675,25349.5,17578,94510.5,62.16,26.88,122.22,28.83,-1.8,123.9,33.4788
87969.7,66198,87090,20558.2,15334,87863.6,87.36,44.1,-5.88,14.88,69.3,53.69,33.4798
73920,61113,79269.9,17317.4,13972,81227.9,38.64,54.6,5.46,-7.44,59.4,60.77,33.4798
55388.9,45238,80241.5,16830.2,13942,79112.5,63.84,65.52,35.28,35.34,32.4,41.3,33.4808
97202,65758,96873.9,29473.9,21866,88338.2,57.12,55.02,-17.64,50.22,65.7,88.5,33.4808
64894.2,45707,93047.2,40404,30374,87177.1,-0.84,35.28,25.62,15.81,3.6,10.03,33.4839
73159.1,58591,81830.9,22459.9,16767,87787.5,-15.12,26.04,18.48,6.51,17.1,29.5,33.4839
89651.1,56598,103809,46385.6,23538,129150,57.96,78.96,12.18,-2.79,50.4,74.93,33.485
90778.1,58774,101222,29437.8,20346,94821.4,100.8,78.96,-20.16,60.45,37.8,86.73,33.487
64824.2,40327,105347,25045.4,17443,94099.5,63.84,37.38,30.66,66.96,54.9,106.79,33.487
48402.2,25441,124684,13503,6357,139206,60.48,2.52,7.98,2.79,39.6,34.22,33.488
78949.5,56597,91418.9,19290.6,14895,84876,-1.68,19.32,22.68,66.96,27.9,69.03,33.4891
64583.4,42545,99483.8,30466.8,18541,107690,39.48,76.44,-62.16,15.81,59.4,43.07,33.4891
99692.6,68297,95662.4,45321.4,35108,84601.2,60.48,66.78,28.98,72.54,78.3,107.97,33.4891
65715.3,48012,89700.9,17291.4,14428,78542.4,56.28,37.38,31.08,68.82,41.4,41.3,33.4911
66552.5,51096,85360.6,17493.8,13889,82545.6,45.36,39.48,-5.88,25.11,54,102.07,33.4922
39805.5,32967,79130.4,31683.1,23319,89042.6,51.24,57.54,2.1,4.65,59.4,54.87,33.4932
76233.5,44364,112615,60213.7,37217,106031,162.96,152.04,90.72,54.87,107.1,230.69,33.4932
71933.4,56093,84043.1,19259.5,16000,78887,29.4,28.56,53.76,75.33,36.9,76.7,33.4942
41917.4,32012,85814.7,27026.2,14124,125403,-20.16,80.22,42.42,4.65,-8.1,37.76,33.5004
73336.9,58056,82785.7,20290.2,15605,85212.3,0.84,59.64,62.16,61.38,19.8,51.92,33.5014
61343.8,51986,77332.9,24350.8,16906,94395.6,60.48,46.2,65.52,67.89,63,91.45,33.5024
58386.3,38524,99325.2,16895.8,13301,83247.9,5.04,8.82,-45.78,8.37,19.8,15.34,33.5035
78252.3,48878,104921,44389.8,20238,143746,73.92,71.4,61.74,39.06,70.2,52.51,33.5055
74350.5,59144,82385.9,19731.6,15845,81611.2,19.32,41.58,83.16,31.62,19.8,35.99,33.5148
68110,49083,90941,19224.2,15030,83824.3,30.24,31.5,-18.06,2.79,38.7,36.58,33.5168
89782.7,66472,88518.5,18173.4,14273,83445.1,42,44.52,-22.68,33.48,16.2,44.84,33.5189
76185.9,53595,93160.2,20069.3,15915,82642.8,57.96,51.66,-31.5,20.46,40.5,39.53,33.5189
45612,40615,73599.1,15671.9,11779,87195.2,57.96,-7.56,-1.68,-7.44,36.9,36.58,33.5199
72888.9,42713,111836,34953.2,24548,93315,79.8,58.8,51.24,45.57,59.4,61.95,33.521
86168.6,59039,95651.1,34729,26066,87316.7,32.76,75.18,-55.44,34.41,22.5,77.29,33.523
102808,70123,96082.6,24628,18678,86412.8,20.16,61.74,-1.26,18.6,21.6,48.97,33.523
44048.2,26016,110960,46981.2,29308,105055,94.08,74.76,81.48,26.04,60.3,112.1,33.5251
81135.6,49488,107446,31657.9,18316,113274,30.24,67.62,24.78,59.52,42.3,69.03,33.5302
113061,72098,102771,24339.8,18254,87385.5,27.72,18.9,13.86,64.17,34.2,70.21,33.5312
54198.9,31618,112340,25044.6,15242,107684,18.48,57.12,72.24,53.01,12.6,45.43,33.5323
59857,42751,91759,41500.2,32939,82569.5,5.88,57.54,55.44,47.43,-14.4,100.89,33.5323
90069,53559,110210,65365.4,47395,90384.8,74.76,122.64,48.3,108.81,64.8,132.75,33.5343
65417.1,45673,93866.7,28157.6,22756,81092.4,15.96,57.54,91.14,78.12,34.2,119.18,33.5354
45017.7,36050,81838.6,24268.4,10382,153194,60.48,89.04,84,-14.88,19.8,71.39,33.5354
70704.9,49031,94505.9,17446,13451,85000.2,44.52,35.7,74.34,77.19,63.9,61.36,33.5364
48764.1,36587,87348.1,14215.3,11631,80097.6,45.36,60.48,7.56,46.5,42.3,40.12,33.5364
82933.9,51493,105551,38744.2,25777,98504,82.32,80.64,31.5,59.52,54.9,112.1,33.5374
81779.6,58598,91462.3,16916.8,12714,87199.7,91.56,42,-23.52,49.29,36,70.8,33.5374
57983.8,42767,88854.2,18457.3,14523,83289.9,24.36,35.28,-16.38,35.34,53.1,28.91,33.5405
75758.9,59035,84101.6,19131,14822,84588.4,38.64,37.38,-2.52,33.48,29.7,51.92,33.5405
69493.9,52430,86865.4,19609,15150,84824.6,42,29.82,6.3,39.99,5.4,79.65,33.5415
81260.2,59750,89129.2,31053.1,24486,83112.7,46.2,34.44,3.78,42.78,60.3,79.65,33.5426
84299.6,65730,84050.8,22996.7,18770,80293.6,53.76,34.44,16.8,3.72,23.4,57.82,33.5456
45924.2,35712,84276.7,28297.9,21212,87428.5,54.6,36.12,36.96,4.65,18,51.33,33.5456
73318,57084,84173.6,19576.2,15489,82829.5,47.88,26.88,39.48,44.64,34.2,38.35,33.5477
69038.2,52366,86401.2,14861.3,11774,82720.3,54.6,19.32,46.62,8.37,55.8,47.79,33.5539
65761.5,47123,91457.4,16009.6,12471,84131.4,15.96,41.16,2.52,37.2,20.7,71.98,33.557
44030.7,39682,72718,16374.1,12258,87542.4,28.56,34.02,22.26,13.02,22.5,30.09,33.557
72572.5,54444,87357.9,25258.8,18348,90220.2,26.88,45.36,23.1,27.9,33.3,46.61,33.559
66129,47138,91939.2,18284.3,13862,86443.4,27.72,27.3,19.74,47.43,10.8,53.1,33.5621
80474.8,59926,88008.5,27764.5,22478,80949.2,83.16,102.06,34.44,40.92,95.4,92.63,33.5662
83892.2,55152,99687.4,49717.1,28760,113291,43.68,41.16,56.7,81.84,45.9,118.59,33.5693
53312,39724,87953.3,22181.9,15672,92758.5,71.4,63,20.58,34.41,38.7,76.11,33.5724
79863.7,57241,91437,18321.2,13908,86331.7,-3.36,24.78,-5.88,41.85,10.8,67.26,33.5734
74699.8,55710,87875.2,27568.8,20158,89629.4,23.52,53.34,97.44,41.85,7.2,94.4,33.5744
65582.3,45924,93589.4,17062.9,13352,83750.4,44.52,43.68,84.84,35.34,9,21.24,33.5755
74162.9,54836,88634.1,18213.7,14268,83659.5,26.04,37.38,-12.6,33.48,27.9,43.66,33.5775
93846.2,65494,93906.4,23300.8,17654,86498.2,21,45.36,-21.84,102.3,-10.8,75.52,33.5786
80250.8,51545,102033,16258.2,11428,93235.7,88.2,39.9,-34.44,60.45,87.3,109.74,33.5806
77697.9,55770,91303.7,32989.3,25139,86001.4,84,78.96,-5.88,46.5,44.1,63.72,33.5816
110921,70164,103604,29653.7,21996,88351.7,85.68,41.58,5.46,66.03,44.1,132.75,33.5827
74132.8,46805,103800,37394.3,23353,104940,46.2,85.26,-0.42,57.66,63,64.31,33.5858
75876.5,54411,91390.4,25015.2,19983,82039.5,38.64,49.56,-39.48,68.82,62.1,61.36,33.5888
70912.1,50902,91298.9,17971,13994,84160.7,34.44,20.58,65.52,60.45,38.7,43.66,33.5909
66731,48262,90615.5,21812.3,15698,91061.9,68.88,56.7,19.74,15.81,81.9,53.1,33.5919
75620.3,56713,87384.8,17975.2,14020,84024.3,41.16,30.66,5.88,53.94,44.1,71.39,33.593
51675.4,37055,91393.8,19898.8,15499,84139.9,62.16,22.68,30.24,31.62,78.3,105.61,33.593
81589.2,56816,94111.3,24316.3,18824,84657.6,50.4,91.56,-7.14,82.77,43.2,123.31,33.594
73522.4,53457,90135.3,18480.8,14489,83591.7,-2.52,36.12,4.2,53.94,35.1,34.81,33.596
63618.1,46604,89461.8,22675.8,16517,89972.8,33.6,42.84,51.66,59.52,52.2,69.62,33.5981
64154.3,44115,95305.8,35542.9,23339,99804.7,89.04,84.84,48.72,51.15,64.8,133.93,33.5981
62742.4,48207,85296.4,22048.3,17538,82390.2,41.16,44.94,27.72,28.83,27,41.3,33.6022
79177.7,62945,82436.9,28187.9,19117,96632.4,39.48,50.82,37.38,71.61,37.8,79.06,33.6043
87388.7,55500,103191,17719.8,13477,86167.9,-13.44,-7.14,49.56,45.57,-14.4,40.71,33.6053
57096.9,38234,97868.5,18025.6,13271,89015.4,76.44,35.7,-21,65.1,68.4,83.19,33.6073
42283.5,35876,77240.8,26804.4,21320,82394.6,56.28,79.8,-3.78,46.5,50.4,107.97,33.6073
76364.4,59076,84714.9,19390.6,15528,81838,50.4,31.5,53.34,59.52,39.6,114.46,33.6073
51441.6,36637,92018.4,18721.1,15456,79380.5,40.32,41.58,79.8,18.6,27.9,0,33.6094
71603,48585,96584.8,24231.5,18436,86137.7,80.64,52.5,64.68,21.39,63.9,105.02,33.6094
63833,44565,93871,31375.7,23589,87169.3,10.92,97.44,-35.7,23.25,34.2,75.52,33.6104
85407.7,49642,112753,36909.6,23235,104106,88.2,133.14,55.02,109.74,128.7,143.96,33.6125
62060.6,48648,83604.8,11028.4,9029,80048.1,35.28,29.82,23.1,22.32,46.8,38.94,33.6125
71361.5,51295,91173.5,26039.2,20402,83643.9,8.4,50.4,49.56,77.19,23.4,115.05,33.6145
54459.3,40416,88307.7,20585,15328,88012.9,42.84,29.4,-11.76,42.78,24.3,21.83,33.6156
82831.7,61956,87618,31458,24856,82943,37.8,57.12,-8.4,60.45,0,78.47,33.6166
62634.6,42778,95956.4,18502.7,14314,84713.7,69.72,53.34,-2.94,30.69,22.5,77.29,33.6176
71418.9,42415,110350,32060.3,16603,126550,72.24,47.46,50.82,64.17,72,111.51,33.6176
55826.4,31855,114853,40026,27842,94215.4,99.96,73.08,35.7,52.08,84.6,60.77,33.6187
60551.4,40759,97360,19456.1,14887,85650.1,11.76,44.94,31.5,40.92,14.4,105.02,33.6197
59874.5,45906,85477.6,18963,14962,83061,16.8,22.68,-14.28,-12.09,27,14.16,33.6217
93312.8,58565,104420,22932.8,17241,87171.7,38.64,28.56,15.96,54.87,95.4,96.17,33.6228
41470.8,30749,88387.6,15372.8,12128,83070.1,22.68,20.58,6.3,7.44,67.5,52.51,33.6228
81578.7,61015,87623.4,17829,13755,84946.7,54.6,24.78,55.44,34.41,43.2,62.54,33.6238
60921.7,46268,86292.1,21022.7,16715,82425.5,68.88,9.24,10.92,0,54.9,29.5,33.6238
91908.6,67582,89126.1,33526.9,25175,87277.9,75.6,62.16,-45.78,77.19,51.3,78.47,33.6248
62462.4,49198,83205.3,15619,12650,80917.3,31.92,32.34,64.26,45.57,15.3,52.51,33.6259
67792.2,46798,94936.3,23404.9,18558,82652.5,57.96,51.24,2.52,69.75,36,64.9,33.6259
79480.1,59326,87799.7,25494.8,20087,83179.7,51.24,63.84,48.3,59.52,45,127.44,33.6259
88701.2,59103,98355.8,38276.3,27826,90148.6,75.6,63.84,16.8,64.17,82.8,88.5,33.63
41439.3,20071,135308,29167.3,17287,110575,52.92,60.48,23.1,25.11,22.5,82.01,33.63
42324.1,33924,81763.7,29480.6,22940,84221.6,99.12,65.94,63,-6.51,18.9,152.81,33.632
42634.9,36131,77333.1,15273.7,13095,76439.8,35.28,2.52,16.38,1.86,45,28.32,33.6331
98766.5,61076,105979,31612.6,22632,91541.2,99.96,71.82,29.82,37.2,103.5,89.09,33.6341
80554.6,55123,95771.8,26884.2,20691,85152.1,128.52,66.36,48.3,76.26,86.4,164.61,33.6351
79368.8,63791,81539.9,16196.9,12395,85637.7,52.08,15.54,-24.36,53.94,47.7,38.94,33.6351
68585.3,53706,83692.8,16301.9,14046,76061.5,27.72,27.3,8.4,34.41,15.3,63.72,33.6361
102216,67677,98982.4,32329.1,22448,94383.4,49.56,50.4,44.52,96.72,29.7,80.24,33.6361
