"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
40677,30767,86645,17519.9,14562,78847.9,18.48,35.7,17.22,46.5,30.6,66.67,3.34054
73971.8,58180,83324.4,22090.3,17648,82032.6,32.76,34.02,43.68,53.94,23.4,91.45,3.34054
87731.7,60014,95804.1,25324.3,19486,85171.6,-19.32,48.3,-29.4,41.85,-16.2,79.06,3.34157
57861.3,48720,77832.5,46331.9,27128,111929,74.76,126.42,67.2,27.9,78.3,156.35,3.34465
56949.9,47465,78632,16575.7,13876,78286.7,32.76,47.04,40.32,44.64,22.5,29.5,3.34465
79552.9,51945,100367,54622.7,33898,105604,74.76,123.48,23.52,89.28,81.9,118.59,3.34568
70923.3,51417,90398.7,15588.7,12404,82362.3,26.88,33.6,27.3,15.81,9.9,28.91,3.34568
72867.9,46478,102747,34253.5,22990,97644.1,61.32,89.04,2.94,42.78,80.1,112.1,3.34568
69979.7,52197,87863.1,20494.3,16559,81110.9,26.88,30.66,31.92,15.81,0.9,16.52,3.34671
59345.3,37202,104544,65057.2,45366,93982,9.24,111.72,-30.66,54.87,66.6,118.59,3.34671
66604.3,47623,91657,50326.9,27575,119609,67.2,170.94,3.36,49.29,109.8,164.02,3.34671
70910,49049,94745.2,22673.3,17604,84407.9,19.32,82.32,62.58,46.5,34.2,43.66,3.35287
95953.2,65926,95385.6,48749.4,33058,96643.5,107.52,107.1,96.6,67.89,48.6,229.51,3.35287
36425.2,22526,105974,21922.3,16446,87358.7,47.88,43.26,90.3,14.88,55.8,86.14,3.3539
60986.1,46432,86078.2,18206.2,15716,75920,21,46.62,4.62,31.62,31.5,58.41,3.35698
93525.6,64265,95375.3,46313.4,32436,93574.9,63,119.28,23.1,79.05,17.1,152.22,3.36007
76667.5,58697,85600.3,25339.4,20404,81388.2,75.6,48.3,-8.4,63.24,87.3,72.57,3.36007
90525.4,61599,96311.2,26801,20335,86374.9,47.88,70.14,-10.5,47.43,54.9,63.13,3.36109
58613.1,45488,84445.8,15618.1,13156,77800.9,10.08,21.42,0.84,29.76,9.9,139.83,3.36212
53330.9,34572,101096,35190.1,24341,94746.3,1.68,39.9,34.02,54.87,8.1,110.92,3.36315
100572,73811,89296.6,25367.2,20435,81353.7,15.12,37.8,-9.24,5.58,34.2,33.04,3.36315
76246.8,58476,85452.3,20902.6,16683,82111.7,44.52,16.38,29.4,19.53,6.3,47.2,3.36418
66934.7,50826,86306.9,24629.6,19955,80888.4,30.24,35.7,43.68,-6.51,41.4,43.07,3.3652
49588.7,38186,85105.7,13508,10874,81411,15.96,15.12,-21,-6.51,26.1,52.51,3.3652
54515.3,39330,90839.4,27743.5,20758,87590.3,28.56,58.8,-4.62,65.1,25.2,84.37,3.3652
78188.6,52224,98119,28681.8,21356,88017,22.68,141.12,104.16,34.41,33.3,2123.41,3.36623
69995.8,50654,90560.4,24195.4,19274,82269.8,30.24,51.66,10.08,40.92,21.6,34.81,3.36623
87458,67283,85187.2,25119.4,19639,83824.1,14.28,21.84,28.98,18.6,-26.1,60.18,3.36829
90428.1,61455,96433.1,32495.4,24011,88693.5,54.6,62.16,86.1,57.66,34.2,95.58,3.36931
69526.1,55756,81721.5,23920.7,19605,79962.5,39.48,96.18,-8.4,56.73,8.1,93.81,3.36931
95079.6,59004,105605,44323.4,32933,88202.7,63.84,138.6,60.06,70.68,46.8,79.65,3.37034
86166.5,52643,107270,36928.1,19059,126980,66.36,84.84,52.5,71.61,61.2,106.79,3.37034
75330.5,56612,87205.2,15477.8,12924,78486.2,21,47.88,17.22,47.43,8.1,38.35,3.3724
87378.9,57545,99512.8,33343,21188,103132,63.84,91.14,39.48,54.87,83.7,84.37,3.3724
81339.3,48340,110274,42927.4,27208,103399,75.6,98.7,57.96,80.91,63.9,147.5,3.3724
41317.5,25719,105283,29042.2,20887,91124,69.72,64.26,-24.78,78.12,63,109.15,3.37342
75835.2,55883,88934.6,18658.9,14187,86193.8,43.68,39.48,78.96,17.67,68.4,48.38,3.37548
59978.1,44223,88884.2,34145.2,28319,79018.9,79.8,72.24,30.24,39.99,53.1,51.92,3.37548
71811.6,46889,100370,26064.4,19684,86778.8,147.84,65.1,47.88,68.82,91.8,117.41,3.37651
73859.8,42571,113704,41252.4,27003,100119,65.52,115.92,11.34,69.75,35.1,132.75,3.37651
91168.7,60171,99297.5,39476.6,29579,87465.5,94.92,93.24,-19.32,74.4,60.3,90.27,3.37651
77058.8,56854,88826.2,25777.1,20454,82591.5,22.68,53.76,6.72,45.57,15.3,102.07,3.37959
37135,27252,89302.8,28577.6,17784,105312,34.44,52.08,66.36,9.3,18.9,64.9,3.37959
63676.2,49046,85085.1,26743.9,19734,88815.7,44.52,55.02,-22.26,17.67,16.2,90.86,3.38062
63949.9,44958,93220.8,23116.8,18151,83465.5,10.92,33.18,69.3,56.73,-17.1,91.45,3.3837
44996,33889,87015.2,17010.8,13677,81510.7,24.36,29.82,15.12,-9.3,9.9,50.15,3.39089
87012.8,61051,93405,24027.4,17775,88588.3,47.04,50.82,-46.62,19.53,-0.9,61.36,3.39398
55778.1,42911,85187.3,20664,15819,85608.2,48.72,48.72,27.72,28.83,33.3,61.95,3.395
60728.5,39570,100579,19242.7,13546,93096.9,31.92,19.74,27.72,8.37,51.3,60.18,3.395
56223.3,41066,89725.1,31448.8,22599,91199.9,37.8,34.86,8.4,76.26,58.5,118,3.39603
90265,53778,110000,32389.6,22442,94585.2,58.8,81.9,102.06,44.64,27.9,91.45,3.40117
96149.9,72809,86545.3,20662.3,15853,85417.6,34.44,55.44,-12.6,47.43,22.5,86.73,3.40117
51501.8,28434,118704,35144.8,22354,103035,89.88,52.92,22.68,44.64,62.1,115.05,3.40425
68761,51820,86961,19121.8,14881,84212.3,13.44,54.18,21.42,44.64,14.4,64.9,3.40425
68494.3,47978,93560.4,24746.4,19518,83091.5,10.92,74.34,63.42,75.33,33.3,76.11,3.40425
69695.5,42947,106354,47283.6,26251,118044,48.72,115.92,-20.16,63.24,81.9,92.63,3.40528
70783.3,52900,87691,29359.7,23144,83136.7,18.48,35.7,67.2,51.15,23.4,99.12,3.40631
114643,80865,92911.1,32462.6,23481,90604,39.48,31.5,31.92,51.15,86.4,145.14,3.40631
100371,66874,98362.7,37063.3,21210,114521,116.76,72.24,21.42,47.43,108.9,253.7,3.41144
74819.5,46579,105270,60958,36159,110483,130.2,115.08,120.12,151.59,153.9,155.17,3.41247
55065.5,32588,110739,32161.9,24385,86436.9,55.44,71.82,-31.08,49.29,63,113.87,3.41247
50750.7,29930,111126,27608.3,19614,92247.2,37.8,46.2,78.12,54.87,57.6,61.95,3.4135
65308.6,46789,91475.9,30261.8,22381,88612.7,55.44,80.64,-22.68,22.32,54,67.85,3.4135
67147.5,41979,104828,32508.8,19119,111434,72.24,55.44,7.56,9.3,82.8,73.75,3.4135
82898.2,53844,100899,28722.1,20248,92963.9,53.76,48.3,27.72,58.59,54,76.7,3.41658
97171.9,68555,92892.7,22307,17478,83643.1,52.92,68.04,-22.26,77.19,66.6,97.94,3.41658
66091.2,47010,92136.8,17085.6,13654,82006.9,63.84,46.62,14.7,74.4,75.6,69.03,3.41761
82891.2,57866,93878.2,39518.6,29559,87617.8,95.76,75.6,39.06,46.5,76.5,120.36,3.41761
65800,40071,107616,26695.2,18391,95127.9,95.76,89.88,-29.4,55.8,69.3,83.19,3.41864
75010.6,55232,89004.5,25075.7,17911,91751.4,37.8,22.26,-13.02,71.61,29.7,80.24,3.41966
74174.8,54783,88734.1,18989.9,15547,80048.9,3.36,61.32,-13.02,68.82,10.8,93.22,3.42069
45115.7,36754,80445.7,28807,22026,85712,77.28,64.68,8.4,-6.51,56.7,92.04,3.42275
99025.5,66465,97641.4,29314.3,22809,84227.4,89.04,50.82,57.54,36.27,44.1,113.87,3.42377
44078.3,33021,87481.2,25903.9,21328,79596.7,46.2,77.7,4.62,62.31,52.2,69.62,3.4248
73550.4,49755,96878.7,37780.7,28406,87164.5,0.84,61.74,0,36.27,11.7,95.58,3.42583
91452.9,66101,90671.2,21389.8,16321,85889.3,98.28,54.18,-2.52,53.94,58.5,56.05,3.42891
56097.3,34559,106380,35894,25794,91197.6,89.04,100.38,24.36,73.47,58.5,114.46,3.42994
44233,33111,87549.6,16443,13871,77687.9,47.88,43.68,-0.42,23.25,25.2,41.3,3.43302
72389.1,52755,89926.9,21222.6,16851,82537.8,58.8,56.7,60.06,92.07,44.1,115.64,3.4361
47143.6,37458,82481.8,38908,30850,82653.9,48.72,55.02,27.3,39.99,70.2,502.68,3.43919
71274,50163,93116.7,26781.7,20723,84696.6,52.08,38.22,-19.32,-28.83,34.2,45.43,3.44021
75627.3,48506,102179,30988.4,23754,85495.4,77.28,64.26,35.7,71.61,54,94.99,3.44124
60990.3,49137,81345.2,29484,23307,82904.9,-5.88,57.96,-18.48,51.15,-20.7,43.07,3.44535
37393.3,22433,109241,31773.8,12437,167430,43.68,52.92,84,36.27,10.8,93.22,3.44638
57868.3,41857,90605.1,14280,11133,84061.3,20.16,-8.82,56.28,4.65,-4.5,60.77,3.44741
92488.9,59473,101918,35196.8,22977,100390,31.08,46.62,1.68,70.68,8.1,86.73,3.44741
81133.5,52135,101988,35208.6,25191,91597.4,54.6,46.62,93.24,50.22,82.8,106.79,3.44844
53702.6,42185,83429,19472,16612,76819.1,25.2,17.64,23.52,24.18,-16.2,176.41,3.45357
101568,65954,100924,30744,22586,89207.4,47.88,52.08,-0.42,79.98,86.4,90.86,3.45563
41187.3,31069,86879.2,18238.1,15136,78967.4,22.68,29.4,11.34,29.76,-10.8,62.54,3.45768
73619,52019,92748.7,16705.1,13007,84168.9,27.72,59.22,-12.18,68.82,20.7,107.97,3.45974
81453.4,49146,108618,41657.3,31507,86649,82.32,80.64,0,69.75,41.4,123.9,3.46077
93268,59581,102590,30120.7,21462,91976.1,68.04,58.8,18.9,44.64,18.9,423.62,3.46179
77130.9,55105,91731.3,44998,28561,103252,107.52,106.26,11.34,0.93,175.5,109.74,3.46282
82302.5,59080,91296.1,21764.4,15617,91333.3,20.16,61.74,58.8,28.83,41.4,77.88,3.46282
50497.3,38699,85516.2,18097.8,10415,113880,26.88,68.04,-7.98,1.86,-4.5,46.61,3.46796
105902,73616,94278,26376,20376,84834,47.88,65.94,-2.52,52.08,28.8,97.94,3.47618
116983,71215,107654,36660.1,25999,92409.6,105,63.84,28.56,45.57,61.2,148.09,3.47618
76738.9,53189,94552.6,27739.3,21597,84174.8,52.92,48.72,50.82,45.57,61.2,45.43,3.47721
90218.1,61448,96220.1,20727.8,15813,85905.2,10.08,34.02,20.58,50.22,-6.3,32.45,3.47926
54662.3,42408,84473.4,74254.3,57169,85121.9,144.48,115.08,42.84,14.88,36,36.58,3.4844
122453,80014,100296,30365.2,22151,89838.4,36.96,55.02,58.8,89.28,63.9,88.5,3.48645
79107,55158,93991,21415,16866,83211.8,7.56,44.52,17.64,43.71,33.3,27.14,3.48851
107722,76786,91939.2,24312.1,18062,88213.9,46.2,28.98,-61.74,61.38,44.1,74.93,3.49262
40576.2,33311,79829.5,19898.8,13564,96143.1,10.92,25.2,34.44,2.79,9.9,74.93,3.49365
94122,59212,104174,47685.1,35173,88849.2,51.24,73.08,55.86,65.1,115.2,256.06,3.49365
64138.9,40721,103225,20136.5,12917,102165,36.96,3.78,65.1,42.78,26.1,75.52,3.49365
66761.1,49206,88917.1,21411.6,15106,92892.3,49.56,14.28,-8.4,21.39,41.4,57.23,3.50084
48383.3,34590,91669.5,22071.8,17614,82122.2,26.04,55.44,14.7,-0.93,43.2,14.16,3.50084
66035.9,49705,87068.3,20555.6,16468,81803.2,76.44,29.4,76.44,38.13,51.3,56.05,3.50187
52752.7,33155,104274,49284.5,29027,111273,96.6,99.54,60.48,34.41,73.8,106.2,3.51317
65744,51875,83057.3,26637.2,18883,92448.1,16.8,70.98,-33.18,41.85,50.4,82.6,3.51625
63668.5,52762,79083,11204.8,9299,78967.1,29.4,20.16,13.44,53.94,42.3,13.57,3.51831
43110.2,28706,98420.9,18334.7,14782,81286.8,34.44,21.84,-4.62,45.57,18.9,66.08,3.52139
87646.3,59849,95974.7,92480.6,67341,90001.8,149.52,163.38,68.04,134.85,72.9,145.14,3.52345
88697.7,58889,98709.3,36590.4,23892,100368,50.4,55.02,70.14,54.87,59.4,145.73,3.52653
76037.5,51058,97598.7,36309,22898,103919,102.48,90.72,8.4,34.41,83.7,142.19,3.53269
97541.5,67980,94034.7,29488.2,22133,87314.8,36.96,94.92,5.46,37.2,31.5,94.4,3.53578
121684,78758,101256,35031.4,25094,91488.6,69.72,74.34,119.28,61.38,76.5,129.8,3.53886
73268.3,57224,83910.8,34217.4,26460,84749.5,60.48,78.12,58.8,57.66,20.7,123.31,3.54091
84339.5,63330,87277.3,18100.3,14118,84022,14.28,45.36,-6.3,25.11,-6.3,75.52,3.54194
69300.7,44664,101686,20168.4,15173,87112.4,57.96,34.44,-7.14,7.44,39.6,72.57,3.54502
56615.3,40143,92428.1,21553.6,16619,84995.1,36.12,76.02,55.02,40.92,42.3,79.65,3.54605
67874.8,52384,84916.1,25394,20488,81229.2,20.16,35.28,7.14,15.81,6.3,43.07,3.54708
51072.7,36260,92308.3,14247.2,11112,84026.9,36.96,23.94,-22.68,20.46,19.8,48.38,3.54811
71578.5,54657,85825.6,24262.6,19833,80173,60.48,40.32,15.54,38.13,57.6,70.8,3.54913
91980.7,58303,103392,25592.3,18434,90984.9,47.88,58.8,17.64,64.17,44.1,102.07,3.55427
81645.9,59007,90679.8,23883.7,19826,78949,42,44.52,19.74,26.04,14.4,65.49,3.55427
57105.3,42078,88940.9,28013.2,21866,83960,47.04,64.26,-27.72,47.43,39.6,47.79,3.55427
40693.8,25382,105071,41358.2,28082,96519.2,223.44,78.12,29.4,12.09,63.9,263.14,3.5553
57787.1,36152,104756,19638.4,12225,105278,39.48,12.6,-24.78,36.27,24.3,31.86,3.5553
99247.4,69533,93542.3,22438.9,17184,85577.1,54.6,43.26,-5.88,60.45,39.6,68.44,3.55941
71889.3,51542,91407.7,23320.9,18522,82515.9,51.24,52.08,21,53.01,14.4,86.14,3.56044
41315.4,23576,114848,21077.3,15697,87999,42,51.24,120.54,10.23,64.8,89.68,3.56249
66492.3,46632,93447.4,20347.3,14673,90880,31.92,35.28,-19.74,44.64,27.9,124.49,3.56352
59846.5,46848,83719.7,14345.5,11932,78792.2,148.68,42,10.08,91.14,31.5,63.72,3.56557
63413.7,44175,94077.7,56419.4,26603,138988,356.16,102.9,82.32,79.98,89.1,221.25,3.5666
81882.5,51462,104276,36667.7,20934,114792,58.8,108.36,37.8,55.8,58.5,149.86,3.56968
40173.7,26505,99333.1,21688,15956,89078.9,57.12,10.92,-22.26,-1.86,36,79.06,3.57071
50378.3,30263,109097,31750.3,21667,96034.9,52.08,74.76,17.64,33.48,70.2,126.85,3.57071
68818.4,52367,86124.5,31560.5,24466,84539.7,15.12,177.24,157.08,39.06,26.1,2734.65,3.57071
47385.1,34291,90561.1,13390.4,10923,80340.2,-6.72,44.94,25.2,3.72,-36,47.79,3.57277
52250.8,35622,96129,34195.6,20494,109351,69.72,60.9,10.5,-4.65,48.6,67.26,3.57585
67308.5,52499,84023.1,17242.7,13819,81772.6,47.88,17.22,-28.14,27.9,45.9,82.01,3.57688
82647.6,61302,88355.9,28500.4,20866,89514,26.88,7.98,-18.9,59.52,26.1,109.15,3.57791
70340.9,44344,103957,45636.4,26881,111262,18.48,36.54,4.62,38.13,12.6,89.68,3.57791
95741.1,60454,103789,44525,30814,94697,42.84,63.84,20.16,44.64,53.1,63.13,3.57893
89525.8,66076,88794.1,24094.6,18300,86287.5,74.76,51.24,15.12,12.09,48.6,100.89,3.57996
43171.1,26289,107621,14857.9,9325,104421,87.36,49.56,34.44,50.22,65.7,51.92,3.58304
63858.9,39654,105539,17097.4,12514,89539.1,70.56,23.94,60.06,37.2,38.7,95.58,3.58304
60244.1,35403,111520,99760.1,70283,93022.2,130.2,246.12,-26.46,125.55,157.5,161.07,3.58613
91383.6,60809,98487.3,35478.2,26548,87581.1,63,76.86,81.06,63.24,102.6,109.74,3.58921
42736.4,32799,85392,28503.7,14431,129445,49.56,65.1,55.02,-8.37,31.5,79.06,3.59024
110944,66997,108525,33122,22809,95168,84.84,94.92,2.94,93,68.4,118.59,3.59126
70844.9,47221,98322.6,25099.2,18537,88736.1,34.44,49.56,105.84,56.73,42.3,103.84,3.59332
52120.6,41438,82431,11846.5,9966,77902.2,-21,6.3,12.6,32.55,0.9,41.89,3.59332
73400.6,50088,96038.6,32109.8,24453,86056.9,70.56,90.72,40.74,53.01,68.4,112.69,3.59537
105074,67036,102723,37438.8,26833,91439.2,82.32,59.64,-0.42,117.18,92.7,70.21,3.59537
107571,64559,109199,27653.6,17650,102680,70.56,78.96,38.64,82.77,79.2,130.98,3.5964
67937.1,38118,116804,43528,30134,94665.4,110.88,76.86,67.2,56.73,54.9,143.96,3.59743
54733.7,37827,94827.2,19583.8,15271,84044.4,69.72,28.14,20.58,37.2,68.4,73.16,3.59846
56247.8,41670,88463.1,16830.2,13310,82869,30.24,16.8,-11.76,27.9,26.1,84.37,3.59948
69971.3,53240,86131.5,54721,44156,81216.4,87.36,98.7,130.2,71.61,61.2,143.96,3.60154
56018.9,47070,77995.6,20226.4,17159,77251.3,49.56,45.78,24.36,35.34,63,50.15,3.60257
78943.2,54719,94548.9,38040.2,27810,89644.2,67.2,92.82,-7.98,9.3,45.9,139.83,3.60462
67108.3,46080,95442.9,19831.6,13972,93020.4,37.8,10.08,3.78,31.62,18,14.16,3.60462
54688.9,35550,100818,37350.6,19015,128730,88.2,68.04,114.24,25.11,67.5,94.4,3.60565
82742.1,56781,95500,22448.2,15757,93365.7,49.56,43.68,54.6,58.59,74.7,79.06,3.60873
63215.6,36812,112542,20921.9,10613,129194,61.32,68.04,83.58,22.32,53.1,84.96,3.61079
39783.8,24563,106146,56794.9,34559,107703,82.32,158.34,48.72,-0.93,78.3,178.77,3.61181
46620,24153,126497,44984.5,24228,121682,63,76.86,52.92,86.49,80.1,149.86,3.61284
67107.6,51095,86074.3,17348.5,14215,79982.6,10.08,48.72,26.88,91.14,8.1,68.44,3.61387
61182.1,43533,92105.5,25300,20160,82245,21.84,39.9,-30.66,47.43,23.4,37.76,3.61592
72746.1,43708,109076,22706,16289,91353.9,22.68,51.24,23.94,92.07,33.3,51.33,3.61592
40297.6,27301,96734.3,39258.2,26249,98016.2,89.04,58.8,14.28,3.72,40.5,80.83,3.61695
50436.4,37874,87273.6,24640.6,19206,84080.2,136.08,34.44,-20.58,7.44,69.3,204.73,3.61695
42126,25030,110298,29556.2,21134,91653.1,63.84,50.4,9.24,8.37,27.9,152.81,3.61695
80671.5,52603,100505,24043.3,18358,85832,99.12,30.24,-7.56,70.68,103.5,105.61,3.61798
88312,60255,96052,36303.1,22415,106141,121.8,70.56,71.82,66.96,54.9,109.15,3.61901
67136.3,38305,114863,25583,18029,92995.2,86.52,81.48,39.06,129.27,59.4,96.17,3.61901
51127.3,36531,91721.5,21908,17271,83131.6,27.72,47.88,-3.78,35.34,13.5,51.92,3.62106
84480.2,53433,103616,49850.6,32100,101776,122.64,124.74,44.1,40.92,99,164.02,3.62312
94878,66986,92824.2,33122,25982,83545.8,141.96,81.06,15.54,24.18,80.1,1365.85,3.62928
38132.5,24426,102311,29622.6,20403,95150.1,36.12,51.66,97.44,-10.23,9.9,44.25,3.63031
80720.5,63498,83311.3,23088.2,18243,82942,42,36.12,41.58,28.83,44.1,67.26,3.63237
53581.5,31550,111300,50343.7,26650,123802,69.72,109.62,35.7,33.48,60.3,211.22,3.6375
51614.5,42123,80303.1,34137.6,27835,80375.1,49.56,91.14,-31.92,6.51,41.4,20.65,3.64367
50985.9,36316,92009.4,15393,11244,89718.6,-8.4,23.52,42.42,47.43,5.4,74.34,3.64675
65616.6,46288,92902,21911.4,17636,81423.5,3.36,24.78,-42,9.3,-10.8,56.05,3.64778
68262.6,40775,109716,25142,18423,89437.6,99.12,39.06,36.96,58.59,44.1,137.47,3.65086
85141,62863,88761.3,32616.4,24767,86306.2,57.12,31.08,36.96,64.17,45,43.66,3.65189
45413.2,37263,79870.1,53471,28962,120996,177.24,109.62,-2.94,43.71,33.3,187.03,3.65292
99511.3,66511,98052.5,28204.7,21218,87115.7,66.36,116.76,-44.1,54.87,28.8,788.24,3.65805
49061.6,37858,84930.6,24194.5,18854,84099.5,35.28,71.4,70.56,26.97,28.8,23.01,3.66011
85503.6,50822,110259,25417.6,17694,94142.9,78.12,42.42,-24.78,93,69.3,83.19,3.66011
39797.8,33279,78373.4,26281.1,19643,87683,51.24,65.1,49.56,39.99,-4.5,87.32,3.66216
57289.4,40486,92736.2,15431.6,12282,82342.3,-14.28,26.88,-17.64,25.11,22.5,48.97,3.66216
58927.4,37939,101791,69273.1,32091,141469,233.52,147.42,57.54,115.32,128.7,464.33,3.66627
156226,97861,104622,82470.4,50653,106702,168.84,112.14,86.1,175.77,178.2,210.04,3.66627
124650,83154,98240.5,45241.6,33714,87944.2,115.92,103.74,113.4,21.39,62.1,88.5,3.66936
42971.6,28231,99755.1,22883.3,15411,97312.2,72.24,88.62,-7.14,9.3,48.6,57.23,3.67038
49009.8,38949,82464.4,10185,8429,79189,56.28,33.18,-9.24,35.34,20.7,38.35,3.67141
68114.2,52694,84714.2,23097.5,18574,81496.5,-18.48,21.42,32.34,22.32,31.5,50.74,3.67347
50580.6,42460,78070,42014.3,33297,82693.6,77.28,141.12,86.52,-5.58,36.9,65.49,3.67347
52893.4,34591,100212,30587.8,17915,111895,96.6,61.74,5.04,35.34,90.9,216.53,3.67449
80595.9,58070,90958,20893.3,15070,90860.3,14.28,67.2,-5.46,63.24,-15.3,41.89,3.67758
85244.6,55745,100217,17612.3,13789,83707.2,58.8,74.76,16.38,64.17,21.6,27.73,3.68169
99761.9,60501,108064,38687.9,25001,101414,88.2,86.52,-12.6,67.89,18.9,89.09,3.68169
89425,68526,85523.1,19467,14922,85497.2,31.92,49.98,3.78,36.27,36.9,30.68,3.68169
61244.4,47351,84765.1,28277.8,24903,74417.2,42.84,60.48,53.34,32.55,46.8,44.25,3.68271
78740.9,54746,94260.1,32466.8,23799,89404.9,67.2,88.2,47.88,66.03,73.8,105.02,3.68682
102739,66302,101552,31437.8,22179,92894.6,52.92,94.08,94.92,119.97,49.5,207.09,3.68888
70611.1,50073,92416.5,17414.9,13908,82060.8,28.56,35.7,10.08,54.87,26.1,30.09,3.68991
90667.5,61075,97290,23078.2,17695,85473.3,57.12,47.04,-23.94,9.3,49.5,65.49,3.68991
85729,56376,99658.3,42674.5,27535,101570,59.64,102.9,131.04,127.41,25.2,116.82,3.69402
73864.7,50367,96110.5,23134.4,16591,91383.2,15.12,36.96,9.66,82.77,2.7,64.31,3.69402
64782.9,36599,116004,44002.6,23311,123708,123.48,65.1,17.22,48.36,112.5,175.23,3.69607
80785.6,64028,82688.3,24036.6,17985,87587.6,41.16,35.28,68.46,19.53,35.1,124.49,3.69813
86650.9,66785,85030.4,23380.6,18617,82304.8,50.4,23.94,18.9,71.61,31.5,102.66,3.70224
74977,52978,92749.7,24258.4,19574,81219.8,77.28,50.82,10.08,70.68,59.4,43.66,3.70327
92329.3,62648,96585.6,14862.1,11580,84110.9,28.56,13.02,-24.36,47.43,53.1,113.28,3.70532
56277.2,40660,90707.9,25092.5,19944,82453.9,16.8,42.84,20.58,14.88,42.3,62.54,3.70532
55701.8,42784,85323.3,23719.1,14668,105976,62.16,73.08,-5.88,36.27,67.5,67.85,3.70738
62460.3,48775,83924.1,13971.7,11635,78698,18.48,45.36,80.22,41.85,35.1,40.12,3.71765
56836.5,36666,101588,21082.3,15214,90814.4,52.92,32.76,60.48,36.27,72,60.18,3.71868
62014.4,49460,82171,19411.6,16108,78976.7,34.44,42.42,13.86,36.27,30.6,51.92,3.71868
38084.9,30542,81721.3,34357.7,21895,102839,76.44,71.82,82.32,13.02,53.1,72.57,3.72382
44874.9,26932,109198,61321.7,36220,110955,21,104.58,89.04,-8.37,19.8,86.14,3.7269
62185.9,42311,96320.5,41479.2,22823,119107,59.64,78.54,77.28,8.37,76.5,120.95,3.7269
73892.7,53891,89859.8,27456.2,19839,90698.7,75.6,74.76,58.8,73.47,45,52.51,3.72998
91630.7,58773,102175,42662.8,30633,91272.4,45.36,77.7,-84.84,71.61,61.2,47.79,3.73204
100178,67260,97610,21024.4,15557,88568,23.52,40.32,5.88,51.15,41.4,75.52,3.73204
88213.3,61717,93671.9,36244.3,20653,115010,52.08,75.6,73.92,81.84,39.6,102.07,3.74026
69902.7,48988,93515.6,24664.1,18828,85850.1,30.24,21,-10.5,3.72,56.7,66.08,3.74128
37888.9,26319,94345.8,47232.4,29986,103229,130.2,96.18,13.44,13.02,94.5,124.49,3.74128
76771.1,51794,97140,38304,26902,93312.4,78.12,48.72,-0.42,31.62,45,129.21,3.74848
94917.2,57712,107785,54667.2,27920,128319,38.64,119.28,25.62,12.09,41.4,136.88,3.75156
85121.4,54115,103086,20829.5,14655,93147.8,40.32,27.72,64.68,59.52,26.1,102.07,3.75156
69722.1,54572,83729.9,22606.1,18373,80635.3,31.92,60.9,47.88,55.8,17.1,64.31,3.75773
85269.1,64215,87023.2,26310.5,20555,83886.3,78.12,52.08,-29.82,51.15,39.6,57.23,3.75773
53816.7,39794,88629.7,17373.7,13930,81737.5,27.72,18.06,65.52,32.55,37.8,64.9,3.75773
80739.4,59763,88538.7,21361.2,16979,82450.5,66.36,25.62,21.84,60.45,42.3,230.1,3.75875
65477.3,47038,91226.7,21237.7,16483,84440.6,57.96,34.86,45.78,62.31,45,674.96,3.75978
59023.3,46584,83036,17618.2,13996,82496.7,7.56,57.54,106.68,26.04,39.6,73.75,3.76389
42123.2,22764,121270,41187.7,26497,101871,34.44,84.42,35.28,13.95,41.4,105.61,3.76697
88580.1,66961,86695,32934.7,26045,82872.3,8.4,53.34,1.26,4.65,17.1,89.68,3.768
49463.4,33075,98008.6,16102,10271,102742,41.16,42.84,-4.62,71.61,40.5,66.08,3.76903
53810.4,39520,89233.8,23904.7,18060,86745.3,52.92,44.1,-9.24,63.24,45.9,124.49,3.77108
90619.2,55621,106773,41839.6,28005,97911,62.16,106.26,27.72,97.65,69.3,119.77,3.77211
84354.9,58750,94098.4,22570,17406,84979,31.92,9.66,32.76,32.55,30.6,76.11,3.77314
46461.1,32941,92434.2,18199.4,14688,81203.6,15.12,45.36,39.06,37.2,6.3,77.29,3.77314
94042.9,58411,105514,34796.2,22127,103060,63.84,78.96,63.84,76.26,76.5,112.69,3.77622
63585.2,51583,80784.7,17197.3,14402,78256,4.2,31.92,33.18,45.57,26.1,70.21,3.7793
55571.6,29491,123493,56556.4,38427,96455,69.72,76.86,1.26,71.61,90,152.81,3.7793
42558.6,25945,107501,22518.7,16052,91937.9,10.92,23.94,47.88,32.55,24.3,73.75,3.78341
38894.1,25754,98973.5,56351.4,36490,101207,157.92,87.78,17.64,44.64,67.5,122.72,3.78444
59079.3,42623,90838.8,14780.6,11739,82516.7,25.2,38.22,83.58,5.58,23.4,67.26,3.78547
66534.3,51066,85387.4,17404,14250,80041.1,51.24,9.66,-5.04,2.79,47.7,34.22,3.78547
78751.4,53369,96705,20094.5,15348,85803.5,26.04,39.06,-9.24,39.99,0,60.18,3.78855
77158.2,54386,92976.9,60075.1,38250,102930,76.44,128.94,88.2,40.92,80.1,169.92,3.79061
67473,45259,97702.3,20740.4,15291,88891.9,31.92,28.56,13.44,38.13,10.8,70.21,3.79472
69388.9,52487,86639.9,20039,14547,90278.3,48.72,34.02,-38.64,13.95,27.9,89.09,3.79677
