"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
45488.1,24241,122978,52213.6,25233,135611,1787.52,1378.44,1834.56,56.73,75.6,48894.5,3.97647
48932.1,31321,102385,26839.7,19252,91365.3,392.28,619.08,664.02,-12.09,74.7,22072.5,3.97961
51676.8,33084,102366,22293.6,17717,82465.1,195.72,946.26,1116.36,21.39,88.2,29576.1,3.97961
51874.9,35578,95555.5,24310.4,18195,87563,782.04,586.74,645.96,40.92,160.2,20168,3.98275
68077.1,43076,103573,32886,20904,103101,1305.36,1451.52,1781.22,23.25,308.7,58729.2,3.98275
64132.6,43527,96560.6,26516.3,19935,87171.9,582.96,1380.96,1748.88,48.36,103.5,54756.1,3.98588
69670.3,50760,89951,21908,17425,82396.9,662.76,568.68,570.78,62.31,65.7,18929,3.99007
45110.8,36348,81335.5,11407.2,9617,77735.5,519.96,339.36,423.36,16.74,57.6,13642,3.99425
105006,60327,114073,50779.7,29731,111934,2661.12,2289.84,2956.38,75.33,323.1,86085.1,3.99739
41574.4,29788,91467,20901.7,16065,85267,1145.76,720.72,1046.64,89.28,214.2,24137.5,3.99843
105767,66238,104646,29868.7,21395,91492.2,2444.4,1783.74,1999.62,86.49,208.8,67156.8,3.99948
40143.6,24738,106349,33271.6,23166,94124.4,1011.36,740.46,792.96,20.46,83.7,25902.8,4.00261
57843.1,40594,93383.4,23681.3,17798,87199.5,1161.72,1086.12,1270.92,56.73,171,37414.8,4.00575
90908.3,60701,98149.4,24838,19120,85135,1632.96,607.32,640.5,83.7,225,21277.8,4.00575
65571.8,40494,106122,28481,19623,95119.7,1371.72,1445.22,1689.66,60.45,135.9,51372.5,4.00784
86544.5,52348,108348,40705.6,27608,96627,834.12,902.58,1112.58,80.91,90,35427.7,4.00784
76995.1,52720,95712.3,30187.1,18056,109567,640.92,728.28,908.88,86.49,118.8,24798.3,4.00784
39746.7,26688,97603.4,19195.7,13504,93158.2,1005.48,848.4,948.36,46.5,89.1,29333.6,4.00889
60706.1,38894,102289,44152.1,26835,107827,2543.52,1390.2,1869.42,70.68,288.9,50850.9,4.00889
47646.2,37651,82933.8,12002.8,10251,76735.2,243.6,263.34,307.02,8.37,76.5,8289.5,4.00993
78733.2,54710,94312.9,37971.4,27446,90668.6,2534.28,1373.4,1757.28,81.84,163.8,50550.6,4.01098
92544.2,54763,110750,43250.8,27046,104802,957.6,1307.88,1525.86,132.99,270.9,44001.6,4.01098
55354.6,38451,94346.5,22623.7,17087,86771.7,974.4,653.1,661.5,89.28,119.7,22236.5,4.01098
89111.4,60002,97330.2,28942.2,19470,97419.4,434.28,783.72,807.24,73.47,111.6,27058,4.01412
62252.4,42546,95890.9,18137.3,13726,86598,469.56,706.44,627.9,39.06,128.7,27406.7,4.01412
46119.5,35862,84281.1,18475.8,14394,84120.5,992.04,597.24,648.9,9.3,30.6,21444.1,4.01516
56395.5,37301,99084.1,19062.1,14901,83837,435.96,380.52,477.96,58.59,112.5,12292.1,4.01934
64523.2,42614,99230.1,27458.8,20986,85749.4,1481.76,965.16,1103.34,11.16,81,34528.6,4.04026
69437.2,44723,101752,39557.3,27211,95271.2,11437.4,4963.98,6581.4,59.52,239.4,176641,4.04235
87454.5,54995,104217,30455.9,15111,132086,825.72,351.12,541.8,14.88,115.2,18225.7,4.04339
117158,67038,114533,100010,53018,123623,3945.48,6001.8,7143.78,239.94,710.1,191772,4.04444
44151.8,36452,79379.2,17734.9,13632,85260.8,1836.24,1392.72,1748.04,37.2,225,54431.6,4.04548
84207.9,52892,104338,21454.4,15445,91035.2,879.48,860.16,988.68,78.12,165.6,31670,4.04758
41811.7,33625,81492.1,20842.1,16989,80399.5,296.52,480.06,446.88,17.67,62.1,15886.3,4.04758
76116.6,52599,94837.9,32935.6,24415,88407.3,1517.04,959.7,1361.64,32.55,64.8,36423.1,4.06012
78907.5,55578,93045.5,21537.6,17091,82586.6,515.76,367.5,506.1,40.92,100.8,13909.8,4.06012
69895,36172,126635,43651.4,23377,122374,1846.32,1992.9,2401.98,102.3,175.5,72528.1,4.0664
58198.7,39371,96876.1,23304.1,16790,90962.4,1053.36,710.22,825.72,66.03,161.1,24503.9,4.06849
38782.8,27218,93382,21075.6,16662,82895.8,84.84,168,207.48,32.55,72,4521.17,4.06953
99332.8,65148,99924.4,28084.6,20549,89568.8,940.8,711.06,844.62,100.44,142.2,25780.6,4.07058
76478.5,42317,118442,35626.9,16208,144055,351.12,363.3,400.26,18.6,63.9,11513.8,4.07162
51263.1,39720,84581.5,15041,12392,79545.6,152.88,490.14,663.6,8.37,47.7,17622.7,4.07162
38133.9,21619,115599,25514.2,15451,108219,1097.04,747.6,834.12,34.41,108,24941.7,4.07372
64620.5,41881,101119,20202.8,15332,86356.2,1200.36,647.64,910.14,40.92,114.3,24097.4,4.0779
53384.1,38202,91581.1,16070.9,12334,85391.7,493.08,442.26,568.68,33.48,65.7,13737,4.0779
88302.2,57055,101428,29218.6,19627,97562.9,1831.2,984.48,1379.7,49.29,140.4,39554.8,4.07894
50896.3,39660,84103.4,14685.7,12876,74747.1,132.72,1286.04,1886.22,-13.02,74.7,54932.5,4.08104
89072.9,51280,113835,26557.4,18604,93553.5,1019.76,1120.98,1352.4,56.73,336.6,34170.4,4.08104
31017,24981,81371,37838.6,32277,76828.5,10183.3,144.06,159.6,-18.6,45,467.87,4.08104
55503,38989,93294.1,12835.2,10041,83773.3,488.04,608.58,827.4,10.23,126.9,22471.9,4.08104
76959.4,48292,104440,24762.4,17160,94570.3,1308.72,1262.94,1456.14,72.54,137.7,43825.8,4.08417
78181.6,43731,117164,35053.2,22899,100321,1051.68,1445.64,1694.7,80.91,280.8,43848.8,4.08522
78983.8,55520,93232.7,32812.9,22184,96936,2560.32,1931.58,2144.1,64.17,109.8,69454.2,4.08522
45303.3,33656,88216,19264.6,15340,82302.6,577.92,394.38,456.54,11.16,109.8,14311.6,4.08731
43148,29298,96516.7,16713.5,12702,86233.2,680.4,486.78,817.74,24.18,46.8,16524.1,4.08835
55090,35131,102769,19415.8,13359,95249,770.28,531.72,802.2,47.43,119.7,20212.2,4.0894
96595.8,58726,107797,45963.1,29270,102912,1873.2,1513.26,1978.2,110.67,256.5,53553.1,4.09986
56303.1,29456,125268,58673.2,33364,115250,1379.28,2252.88,2614.5,89.28,255.6,78405.1,4.10404
65751.7,44329,97207.3,24956.4,18532,88255,982.8,669.06,646.8,54.87,78.3,24963.5,4.10718
87251.5,55120,103739,16805,12820,85907.6,485.52,477.54,434.28,66.96,171,19085.9,4.11031
46386.2,24431,124431,52077.5,33842,100850,2588.88,1232.28,1359.54,94.86,271.8,45318.5,4.11031
55437.2,33038,109968,29468.9,15933,121212,2569.56,1187.34,1568.7,105.09,224.1,49410.7,4.11136
77846.3,46528,109649,26781.7,18480,94976.5,792.12,1303.26,1777.02,137.64,487.8,40971.4,4.1124
71194.2,50846,91763,16272.5,13117,81301.6,985.32,601.02,848.82,69.75,155.7,26678,4.11763
66595.9,46102,94669,29810.8,21386,91353.1,804.72,668.64,802.2,32.55,52.2,26576.5,4.11868
37706.2,23319,105970,16212.8,11679,90977.4,1148.28,776.16,735.84,16.74,191.7,29003.8,4.12181
120786,73455,107764,46157.2,33499,90299.9,911.4,1363.74,1553.16,116.25,180,50151.2,4.12809
31618.3,17975,115279,37123,18883,128840,176.4,107.52,3.36,2.79,65.7,1615.42,4.12913
75208.7,57810,85259.9,12437,9934,82048.9,893.76,718.62,766.5,78.12,141.3,26290.4,4.12913
32115.3,15092,139459,30161.9,16900,116964,698.04,986.16,1581.3,34.41,143.1,32428.8,4.13018
34159.3,25520,87721.9,27984.6,22496,81525.5,301.56,687.12,1026.06,1.86,57.6,26809,4.13332
48444.2,33835,93833,22010.5,16779,85969.5,1243.2,852.18,937.86,31.62,221.4,24703.3,4.13541
59552.5,43054,90649.7,24625.4,16179,99749.9,1020.6,754.32,981.96,58.59,89.1,31641.1,4.1375
48207.6,35789,88276.6,12759.6,10304,81154.2,633.36,381.36,370.02,63.24,94.5,13183.5,4.13854
46364.5,29202,104053,25708.2,19598,85968.6,1073.52,786.66,983.22,40.92,64.8,26111.6,4.13854
35798,22106,106128,26773.3,15427,113737,267.96,284.76,286.86,44.64,57.6,11118.5,4.14586
69472.2,50438,90267.8,16642.1,12026,90691.5,503.16,504.42,657.72,66.03,99,21593.4,4.14586
52521.7,27844,123620,40186.4,27100,97183,1139.04,1479.24,1718.22,109.74,268.2,50882.8,4.149
52484.6,36051,95410.1,23753.5,16335,95299.1,509.88,583.38,801.78,37.2,90.9,19211,4.15423
56555.1,41766,88741.9,72594.5,57122,83287.6,1671.6,638.4,594.3,-7.44,186.3,16422.6,4.15527
44007.6,24466,117881,28014,17562,104540,1212.96,1377.18,1619.1,95.79,287.1,41269.9,4.15841
86368.8,50862,111287,36091.4,26055,90780.6,1642.2,1572.06,2028.18,106.95,303.3,58669,4.15946
83039.6,52909,102857,39261.6,22606,113821,2526.72,1863.54,2347.38,91.14,298.8,67897.8,4.1605
68721.1,41116,109537,43110.5,24668,114533,1394.4,1344,1664.04,62.31,128.7,49367.7,4.16155
59007.9,43798,88294.9,18679.9,13530,90480.9,1569.12,954.24,1103.76,28.83,260.1,30117.7,4.16259
60338.6,41822,94551.9,24565.8,18643,86356.5,467.88,433.86,525.84,75.33,55.8,14525.8,4.16573
72728.6,38489,123836,61211.6,29629,135393,1599.36,3913.56,4739.28,156.24,477.9,99146.5,4.16887
53015.2,37198,93403,38645.9,23667,107014,4627.56,2195.76,2549.82,95.79,224.1,81875.5,4.17096
50733.2,32453,102451,46070.6,28989,104153,2184.84,1411.62,1582.56,47.43,115.2,50935.3,4.172
61450.2,35832,112391,25715.8,19132,88088.4,1018.08,921.06,1054.2,27.9,99,34452.5,4.1741
103575,56104,120987,37362.4,19489,125639,697.2,986.58,1204.56,111.6,333.9,35742.2,4.18455
37052.4,19004,127777,44709,20017,146378,108.36,145.32,141.54,13.02,72.9,1360.54,4.18664
81935.7,46894,114508,26148.4,18323,93525,325.08,655.62,627.06,91.14,271.8,19508.3,4.19501
42626.5,31011,90083.2,10400.9,8383,81311.2,501.48,438.06,351.54,23.25,78.3,16028.5,4.19501
45599.4,29716,100565,20351.5,15504,86026.7,853.44,544.74,651.42,48.36,77.4,18526.6,4.19814
44279.2,31301,92708.9,15886.1,12941,80450.5,214.2,229.74,214.2,58.59,135.9,5997.94,4.19814
47696.6,35862,87163.1,20296.9,13890,95765.2,834.96,664.02,810.18,43.71,65.7,22546.8,4.19919
42437.5,26378,105436,19632.5,12947,99377,1061.76,879.9,1127.7,2.79,71.1,30045.7,4.19919
46727.1,39849,76847.8,16616,13981,77887.8,1501.08,772.38,724.5,42.78,187.2,32616.4,4.20233
69161.4,40959,110661,24759,17298,93803.1,798.84,420,495.18,77.19,144,15994.9,4.20442
47539.1,32013,97320.5,16662.2,12784,85417.4,533.4,426.3,469.56,55.8,109.8,15828.5,4.20442
62031.2,32013,126988,53153.5,27865,125012,5302.08,2682.96,3481.38,88.35,383.4,91326.7,4.20442
48593.3,24484,130069,66471.7,31188,139678,1268.4,1589.7,1775.34,120.9,297.9,69281.9,4.20442
34917.4,22621,101160,34360.2,24704,91152.4,4011.84,994.98,1267.14,3.72,90,42108.3,4.20546
66833.2,46128,94952.8,19457.8,14416,88456.1,640.08,665.28,861,54.87,104.4,22464.2,4.2086
55690.6,35953,101514,27945.1,20853,87824.8,1043.28,691.32,701.82,53.01,234.9,21240,4.21069
80980.2,42503,124865,70417.2,28964,159331,2765.28,2421.72,3172.26,57.66,300.6,83037.8,4.21174
86212,55544,101721,36537.5,25324,94555.4,1059.24,1104.6,1189.02,107.88,164.7,34137.4,4.21383
45680.6,33037,90617.3,30432.4,20557,97018.8,1669.08,829.5,891.66,101.37,177.3,33564.5,4.21487
117365,67177,114498,69880.4,44612,102656,2922.36,4326.42,5456.64,170.19,292.5,136715,4.21487
61672.1,34762,116269,29098.4,18611,102466,1909.32,839.16,833.7,78.12,207,37407.2,4.21696
79469.6,55666,93560.2,33981.4,23370,95293.2,1066.8,1018.92,1265.04,44.64,103.5,33009.9,4.22115
47750.5,32943,94993.7,29544.5,17826,108618,1018.08,876.54,920.22,15.81,45.9,25975.9,4.22219
40581.1,24844,107049,21157.9,15825,87621.2,556.92,342.72,493.08,29.76,86.4,15611.4,4.22219
61719.7,39156,103301,31426.1,21108,97571.5,1845.48,1402.8,1653.96,50.22,207.9,53372.6,4.22219
50283.8,32559,101213,36255.2,22914,103693,1285.2,1160.46,1520.4,101.37,246.6,46777,4.22428
71902.6,39164,120320,42239.4,20817,132978,1916.88,1239,1399.02,110.67,186.3,46158.1,4.22533
38732.4,32775,77448.3,18233.9,15115,79058.9,477.12,492.24,592.62,44.64,2.7,19512.5,4.22638
74412.8,44877,108669,31069.1,20585,98913.9,1035.72,940.38,1169.28,104.16,162,30385,4.22638
53918.2,35813,98667.6,30444.1,21485,92864.1,641.76,411.18,572.46,51.15,30.6,18136.6,4.22638
39197.2,31204,82323.7,42802.2,34308,81761.8,261.24,713.16,761.04,-17.67,68.4,24684.4,4.22742
75096.7,51899,94829.1,14126.3,11048,83796.1,1266.72,908.46,956.34,48.36,238.5,33980.5,4.22847
45727.5,33565,89283.4,17728.2,13920,83465.2,663.6,840,959.7,30.69,141.3,28040.3,4.23056
79564.1,46248,112747,44374.7,23708,122665,1129.8,513.24,517.02,103.23,169.2,19116.6,4.23056
45115.7,30260,97709.9,15673.6,12060,85172.7,516.6,313.74,521.22,21.39,83.7,10012.3,4.23265
49791,30863,105729,14097.7,10514,87874.1,425.88,417.9,448.98,25.11,57.6,13243.7,4.23683
105564,62168,111283,43176,26620,106295,4545.24,3216.78,3728.76,137.64,533.7,110437,4.23997
77522.2,49755,102110,38412.4,24262,103759,6568.8,3962.7,4785.9,129.27,612,136768,4.23997
69729.1,48619,93991.4,20880.7,15878,86184.6,1428.84,796.32,774.06,79.98,195.3,25591.2,4.25042
65442.3,42185,101667,29794,20413,95653.6,1653.12,1024.8,1212.96,39.06,139.5,41416.2,4.25879
65197.3,34546,123684,38694.6,17246,147042,1042.44,1134.84,1365,53.94,217.8,37627.2,4.26088
52721.2,37629,91821.1,9419.76,7645,80750,440.16,355.74,560.28,24.18,29.7,13952.9,4.26297
80983.7,42832,123911,34094.8,19464,114798,1137.36,1276.38,1669.92,72.54,197.1,51981.4,4.26402
34997.2,19894,115290,35399.3,23402,99133.7,1605.24,1209.18,1399.86,29.76,324,36878.5,4.26715
52324.3,36018,95205.9,16413.6,12682,84819.6,874.44,695.1,903.84,-4.65,164.7,27787.2,4.26715
97591.9,51936,123147,54789.8,30740,116809,2034.48,1375.08,1816.5,146.94,388.8,50814.9,4.27029
54184.9,38495,92247.4,16505.2,13042,82938.4,411.6,705.6,865.62,20.46,94.5,28705.3,4.27134
86142,51307,110032,44837.5,29382,100009,1100.4,1156.26,1407.84,89.28,264.6,40019.7,4.27238
85255.8,55656,100390,27931.7,19445,94138.9,1008,913.92,822.78,52.08,210.6,31022.2,4.27657
39839.1,26690,97823,17545.1,13550,84858.6,469.56,444.36,468.72,27.9,139.5,17067.5,4.27761
101398,70477,94289.6,28968.2,22048,86105.9,1085.28,1893.36,2323.86,66.03,213.3,74652.7,4.28075
36047.9,21797,108384,37581.6,23301,105701,1223.88,1456.98,1514.94,68.82,248.4,44644.7,4.28179
46480,36582,83268.1,13445.9,11370,77501.2,343.56,306.18,387.24,17.67,72.9,8881.86,4.28388
69405.7,47819,95120.6,32326.6,22230,95301.5,824.04,1107.96,1547.28,57.66,182.7,41799.7,4.28598
69149.5,47126,96163.1,32295.5,23278,90923.5,1669.08,1309.98,1512.42,45.57,148.5,46311.5,4.28598
70258.3,47893,96140.3,31462.2,23317,88429.3,5204.64,4421.34,5609.52,38.13,350.1,136448,4.28702
48502.3,34405,92389.1,23979.5,16369,96005.8,673.68,642.18,713.16,35.34,142.2,21245.3,4.28911
76902.7,47167,106852,22809.4,15442,96803.1,1248.24,1140.3,1425.06,96.72,274.5,39478.7,4.29016
86330.3,64301,87988.4,25299.1,19248,86139,1055.88,762.72,1019.34,23.25,50.4,32721.4,4.29016
69890.1,39215,116800,62128.9,34898,116674,938.28,1559.04,1819.02,89.28,261.9,53514.8,4.2912
67608.1,39039,113496,36027.6,20571,114778,3264.24,1277.22,1502.34,71.61,258.3,46662.5,4.2912
67355.4,42829,103066,22098.7,15805,91633.1,1118.88,697.62,938.28,68.82,109.8,26625.5,4.29225
64059.8,45277,92723.1,19272.1,14633,86313,1107.12,2399.88,3279.78,43.71,127.8,92566.3,4.29329
70139.3,49235,93361.4,28741.4,20699,90999.5,1701,829.92,850.92,30.69,89.1,36300.3,4.29434
45873.8,35348,85051.1,13686.1,11328,79178.5,405.72,495.18,593.88,37.2,51.3,13419,4.29539
43923.6,27939,103031,34914.6,20363,112369,710.64,616.14,729.54,23.25,114.3,21820,4.29539
34484.8,20896,108154,40466.2,17920,147991,516.6,667.38,627.06,26.97,51.3,23571.7,4.29643
80075.8,50180,104580,33033,22332,96939.4,939.96,1276.8,1297.38,101.37,174.6,46325,4.29957
77042,48118,104930,25024.4,18842,87039.7,1376.76,827.4,974.4,84.63,154.8,25463.8,4.30166
43694,28954,98899.3,37039,24007,101112,1783.32,1310.4,1459.92,28.83,103.5,49036.1,4.30271
70360.5,45090,102265,24943.8,18618,87803,1871.52,1441.44,1858.92,73.47,193.5,54618.1,4.3048
61148.5,45759,87576.8,15346,11922,84357.7,964.32,761.88,900.9,64.17,140.4,27468,4.3048
45200.4,29453,100576,20067.6,13721,95849.4,962.64,741.3,753.9,109.74,258.3,26786.6,4.30793
50052.1,33608,97602.2,22028.2,15960,90453.5,890.4,561.96,698.04,83.7,216.9,22387,4.30898
46904.9,28792,106764,26562.5,17112,101730,973.56,1007.16,1231.02,68.82,143.1,37860.3,4.31316
78154.3,50383,101660,26362.6,18674,92518.8,471.24,435.12,511.14,82.77,80.1,14832.6,4.31316
58267.3,33579,113720,32220.7,18342,115125,1455.72,1128.54,1579.62,78.12,268.2,45876,4.31421
46566.8,23201,131538,43030.7,20573,137076,813.96,1152.9,1502.34,13.02,125.1,43600.4,4.31421
61911.5,34954,116079,30395.4,20007,99564.8,457.8,1179.78,1452.36,41.85,158.4,34337.4,4.31525
83892.2,60673,90616.2,24878.3,18745,86979.1,698.88,567.84,659.4,36.27,111.6,24311.5,4.31525
32479.3,28379,75004.9,26486,21398,81119.2,33801.6,168.84,227.22,8.37,201.6,181.13,4.31734
63118.3,38539,107333,43654,23051,124112,2655.24,2659.86,3399.9,71.61,458.1,89738.4,4.31944
81128.6,44578,119271,88289,52046,111173,929.04,885.36,1101.66,0.93,132.3,31102.4,4.32048
125066,72863,112489,89461.7,39650,147868,2237.76,2574.18,3250.38,227.85,783,80463,4.32048
49156.8,34083,94520.4,17507.3,13487,85071.3,1069.32,806.82,811.02,49.29,111.6,24482.6,4.32153
66666.6,38584,113235,37538.8,22008,111784,1485.96,1085.28,1169.7,77.19,259.2,37219,4.32362
75513.9,43743,113135,36797,25791,93502.8,1471.68,1433.04,1635.48,99.51,279.9,46457.2,4.32675
45564.4,29625,100797,18927.7,14660,84614.4,361.2,551.04,598.5,43.71,23.4,20575.1,4.3278
61313.7,32886,122187,50468.9,28134,117563,2093.28,2052.54,2445.66,41.85,318.6,57047.1,4.3278
55561.1,35829,101629,25386.5,17661,94203.5,1351.56,999.6,1238.58,19.53,134.1,37371.2,4.32989
52090.5,35283,96754.9,20905.1,14779,92701.5,1153.32,1149.54,1522.08,48.36,158.4,47319.2,4.32989
51287.6,38033,88375.5,17881.9,14101,83108.3,592.2,640.92,699.3,19.53,131.4,24132.8,4.33094
48269.2,31803,99467.7,35729.4,18214,128558,831.6,876.12,1102.08,65.1,202.5,27134.7,4.33094
30871.4,17806,113624,36441.7,19667,121434,1328.88,957.6,1306.62,40.92,135,36243.7,4.33303
48617.1,31497,101158,14632.8,10957,87521.7,1328.04,646.38,759.78,35.34,127.8,22423.5,4.33407
60642.4,47634,83433.3,16444.7,12862,83790.9,647.64,832.02,1180.62,26.04,117.9,31311.9,4.33407
54876.5,36665,98087.7,27889.7,22356,81757.8,686.28,689.22,738.78,24.18,144.9,27817.3,4.33407
55400.1,38522,94250.1,24523,18099,88797,2036.16,1053.36,1393.14,39.99,150.3,44333.2,4.33721
75019.7,47959,102514,32842.3,23695,90835.8,1538.88,1477.56,1833.3,97.65,379.8,44390.4,4.33721
48304.9,32314,97967.1,16369.1,12890,83224.5,877.8,477.12,553.56,37.2,122.4,21191,4.33826
52154.2,41191,82978.8,49849,42795,76338.4,161.28,342.3,305.76,1.86,118.8,7927.24,4.3393
48803.3,36016,88804.2,15554.3,12000,84947.1,1857.24,456.96,609,34.41,97.2,18716.6,4.34035
60725.7,38717,102790,18354.8,13949,86235.8,525,469.14,683.76,72.54,115.2,16655.1,4.34035
49152.6,26672,120773,56057.4,33500,109665,1664.88,2798.46,3162.18,107.88,452.7,85033.2,4.34139
56378,36160,102179,21961,15844,90837.8,619.08,582.54,615.72,79.98,186.3,18989.7,4.34662
58062.2,38873,97887.1,16300.2,12452,85789.4,817.32,467.46,635.04,54.87,153,15642.7,4.35185
50588.3,33207,99839,22270.1,16875,86488.4,483,454.44,438.06,71.61,104.4,13709.8,4.35289
44402.4,29678,98050.9,24528.8,17834,90138.1,646.8,609,849.24,42.78,139.5,19029.3,4.35289
44419.2,22888,127187,66864.8,27724,158060,2047.92,1734.18,1742.16,69.75,333.9,54415.7,4.35289
61013.4,41019,97481,32925.5,19663,109739,1922.76,819,971.46,65.1,208.8,34354.5,4.35917
47284.3,29890,103674,21467.9,15818,88944.2,826.56,1065.12,1133.16,50.22,135.9,34383.4,4.36021
43148.7,26045,108573,20561.5,15168,88839.6,748.44,821.52,1103.76,48.36,133.2,29509.4,4.36021
74174.1,48725,99765.5,25722.5,19105,88236,1108.8,1012.62,1071,57.66,134.1,32422.3,4.36126
47777.8,34255,91407.6,16482.5,13138,82219.2,366.24,446.46,498.96,40.92,120.6,12420.1,4.36231
57391.6,39255,95814.9,21613.2,15855,89337.3,1637.16,1344.84,1716.96,53.01,230.4,52338.9,4.36231
40437.6,30853,85895,23357,13489,113480,258.72,366.66,456.54,-12.09,48.6,13495.7,4.36649
50273.3,33151,99385,20642.2,15282,88522.8,696.36,700.98,722.4,38.13,141.3,25598.3,4.36753
54020.4,38944,90907,16675.7,12684,86160.3,892.08,1015.98,1229.76,49.29,168.3,28047.4,4.36753
38501.4,27182,92827.1,41661.5,22659,120496,213.36,347.34,408.24,29.76,73.8,12959.3,4.36753
55582.1,35385,102943,20432.2,12077,110875,1364.16,1080.24,1373.82,28.83,90,30931.3,4.36753
50646.4,29683,111820,31902.4,18047,115850,1585.08,834.96,1087.38,82.77,277.2,28709.4,4.36858
91182.7,49118,121661,29515.1,15943,121326,838.32,680.4,847.98,71.61,192.6,25467.3,4.37381
63207.2,40184,103084,20951.3,15589,88079,1236.48,628.32,730.38,70.68,93.6,30854.6,4.37381
88673.9,60193,96545,26149.2,20081,85340.1,872.76,1133.58,1320.06,67.89,123.3,37456.7,4.37485
38297,33004,76046.3,35868,29909,78593.2,144.48,659.4,826.14,13.02,69.3,21900.2,4.37485
92071.7,57871,104267,22595.2,16114,91895,1049.16,797.16,1018.5,89.28,137.7,31083,4.37799
96600,57131,110812,37375.8,24411,100342,1344.84,1839.18,2102.94,147.87,500.4,54769.7,4.37904
61800.2,31293,129426,46976.2,20009,153862,1576.68,1456.14,1774.92,81.84,283.5,43948.5,4.38113
61343.8,42517,94555.8,17424.1,13133,86949.4,280.56,240.24,304.92,44.64,79.2,9219.93,4.38531
35910,18764,125421,40045.3,18133,144731,472.08,478.38,690.9,-11.16,30.6,19208.6,4.3874
43498,31460,90613,23868.6,14432,108388,731.64,507.78,795.06,46.5,99.9,16802.6,4.39054
58452.8,40780,93937.3,30054.4,23397,84183.6,483.84,714,835.8,53.94,72,22179.9,4.39054
70855.4,36652,126694,38698.8,22661,111918,1511.16,1134,1261.68,73.47,195.3,42300.6,4.39158
62971.3,42701,96646.1,14221.2,11181,83355.8,751.8,712.32,839.58,65.1,79.2,25868.5,4.39263
69048,41722,108459,48646.1,21447,148649,1952.16,1730.4,2355.78,153.45,363.6,65320.1,4.39367
60916.1,37339,106918,29602.4,19414,99929.2,2103.36,1221.36,1334.76,103.23,287.1,38529.9,4.39367
77794.5,54549,93463.5,19861.8,15749,82650.5,419.16,440.58,356.58,38.13,126.9,15479.2,4.39472
78104.6,46377,110371,27068.2,12196,145453,567.84,366.24,454.44,16.74,116.1,12542.2,4.39472
118673,64573,120443,65082.4,40649,104928,2701.44,2020.2,2504.46,144.15,234,73817.8,4.39681
114384,64246,116680,71368.1,31806,147053,2697.24,2850.12,3367.14,164.61,362.7,96213.7,4.39786
69863.5,38141,120043,31040.5,14912,136418,551.04,965.16,989.94,91.14,243.9,26306.9,4.3989
73811.5,38198,126638,60755.5,34190,116457,5356.68,3487.26,3848.04,147.87,770.4,99105.2,4.39995
40829.6,31238,85658.8,15017.5,12714,77409.8,385.56,378,417.9,-1.86,90.9,11374.6,4.40204
34848.1,28617,79805.9,40968.5,35204,76267.2,238.56,908.04,1348.2,-4.65,81.9,24699.2,4.40831
47428.5,35874,86644.2,18421.2,15110,79897.5,824.04,396.48,399.84,13.95,54.9,13768.8,4.40831
74993.8,52286,93998.3,27498.2,20851,86428.7,1405.32,916.02,1228.5,35.34,155.7,34535.6,4.40936
58907.8,42754,90297.6,20936.2,15898,86304.7,825.72,850.5,752.22,43.71,106.2,35013,4.40936
57418.2,33056,113836,22714.4,16324,91191.7,478.8,674.94,812.28,53.94,136.8,26083.9,4.4125
57476.3,38035,99034.2,16664.8,12555,86988.6,638.4,417.9,514.08,53.94,130.5,16218.5,4.41459
