"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
81945.5,55895,96079.8,31983,23143,90569,47.04,45.36,95.34,30.69,43.2,57.23,36.1036
63173.6,49268,84033.2,25914,21496,79005.4,55.44,57.96,-19.74,32.55,30.6,38.94,36.1068
93095.1,62544,97548.6,24350.8,19068,83692.7,56.28,66.78,83.58,74.4,40.5,76.11,36.1068
49100.8,38396,83807.4,10680.6,8812,79433,17.64,23.52,76.02,5.58,-0.9,25.37,36.1121
51524.2,37951,88975,14419.4,10802,87483.1,52.08,46.62,56.28,39.99,26.1,56.64,36.1131
46195.1,37817,80055.1,20079.4,18148,72510.5,45.36,54.18,6.3,63.24,45,60.77,36.1152
95157.3,63162,98733.9,26576.8,16951,102751,5.88,52.08,103.74,73.47,26.1,89.09,36.1152
66830.4,52288,83763,25986.2,20680,82351.8,72.24,60.06,-6.72,40.92,40.5,64.9,36.1184
60743.9,38825,102535,20406.1,16265,82221.7,24.36,60.06,16.38,42.78,53.1,21.83,36.1205
106329,73522,94779.8,51509.6,41258,81820.1,111.72,75.18,27.3,12.09,27.9,65.49,36.1237
50782.9,43476,76550.5,10566.4,8768,78977.8,52.08,41.16,10.08,56.73,29.7,13.57,36.1258
52399.9,41539,82671.2,38614.8,30367,83335.8,143.64,91.98,156.24,19.53,58.5,187.62,36.1279
57912.4,47701,79565.4,17317.4,14673,77347.2,26.88,27.3,-21.42,51.15,5.4,49.56,36.1279
84508.2,56833,97449.2,24671.6,17697,91364.7,67.2,30.24,-30.24,74.4,52.2,92.04,36.129
61232.5,49848,80503.4,19215.8,16401,76783.7,15.96,39.9,86.94,21.39,30.6,45.43,36.1321
68163.9,48839,91467.7,26089.6,18603,91910.2,50.4,59.22,-8.4,56.73,30.6,136.88,36.1321
58121,45337,84015.7,15513.1,12996,78229.3,26.04,23.94,20.16,53.94,29.7,55.46,36.1353
50499.4,32969,100383,55162.8,31338,115360,117.6,116.34,74.34,-26.04,90.9,144.55,36.1374
74300.1,50838,95781.3,24506.2,17518,91679.2,76.44,39.9,47.46,21.39,87.3,84.37,36.1395
49984.9,26279,124655,57949.1,36851,103057,194.88,130.62,66.78,69.75,74.7,129.21,36.1416
65261,49671,86105.5,24605.3,15843,101782,48.72,45.36,43.68,-1.86,22.5,51.33,36.1459
75411,50291,98270.8,32823,24011,89587.6,45.36,68.46,70.56,39.99,43.2,99.71,36.1459
61338.9,46260,86898.1,20196.1,15604,84822.7,54.6,32.34,-18.48,3.72,72.9,57.23,36.1522
117008,73838,103852,28244.2,20211,91584.2,90.72,93.24,4.62,85.56,84.6,77.88,36.1564
76761.3,53072,94788.7,20812.7,15884,85871.3,76.44,44.1,9.24,53.01,79.2,79.65,36.1575
41888.7,31182,88038.5,32641.6,16286,131352,104.16,65.52,45.36,60.45,116.1,93.22,36.1575
118756,76257,102060,30695.3,24621,81704.5,18.48,76.02,-28.14,26.04,13.5,48.38,36.1607
72293.9,52101,90935.9,20676.6,15877,85347.5,26.04,44.1,33.6,60.45,41.4,98.53,36.1744
74955.3,60962,80579.2,29775.5,24065,81087.3,39.48,58.38,43.26,34.41,-15.3,59,36.1807
59483.9,43396,89831.7,29223.6,20460,93606.9,61.32,80.22,11.76,67.89,75.6,54.87,36.1828
42050.4,31735,86838.4,15731.5,12563,82064.9,73.92,21,20.16,43.71,44.1,89.09,36.1839
70091,51368,89423.1,16380.8,12657,84817.5,45.36,42.84,76.44,14.88,45.9,75.52,36.1881
89453,57829,101375,36285.5,21869,108739,84,56.7,36.96,70.68,48.6,104.43,36.1913
101706,68140,97819.1,40537.6,31676,83870.1,66.36,38.64,29.82,44.64,12.6,58.41,36.1934
69923.7,49432,92703.5,28561.7,22325,83844,47.88,35.28,30.66,23.25,30.6,35.4,36.1944
62265.7,47043,86742.9,33038,25839,83795.1,22.68,87.36,20.16,75.33,22.5,71.39,36.1966
83132,60798,89610.5,20010.5,15891,82525.1,12.6,47.46,-39.9,81.84,-11.7,71.98,36.1966
74708.9,51466,95133.1,27152.2,21715,81945.4,-9.24,48.72,5.46,55.8,20.7,78.47,36.1987
47096.7,28753,107346,50626,33009,100513,90.72,112.56,-32.76,11.16,45,83.78,36.2008
93492.7,62383,98218.1,30721.3,21151,95189.5,29.4,50.82,-5.04,79.05,41.4,74.34,36.2018
45325.7,31632,93907,15295.6,12412,80761.3,7.56,19.32,-4.2,5.58,-2.7,55.46,36.2018
107457,66553,105815,27629.3,17332,104472,78.96,70.56,-11.34,53.94,89.1,64.9,36.2061
48337.1,24371,129983,33893.2,16499,134628,26.04,64.26,5.88,48.36,33.3,103.25,36.2082
71917.3,49955,94348.4,22229.8,17399,83731.8,34.44,34.02,87.78,83.7,2.7,120.95,36.2092
75514.6,54929,90096.8,18758,14589,84264,-13.44,46.62,7.98,24.18,-16.2,32.45,36.2135
56176.4,42050,87552.4,20282.6,16110,82510.4,-1.68,5.04,12.18,13.95,18,47.2,36.2135
94461.5,62398,99212,40434.2,18746,141358,152.88,97.44,17.22,71.61,142.2,93.81,36.2166
66114.3,47653,90925.4,19897.9,15046,86669.5,36.12,52.08,-8.82,37.2,34.2,47.79,36.2251
99796.2,59300,110291,28797.7,18964,99519.5,79.8,45.78,10.92,131.13,77.4,128.03,36.2314
74571.7,56879,85921.5,21059.6,16706,82614.9,52.08,60.48,33.6,-8.37,45.9,96.17,36.2335
71411.9,46328,101020,17406.5,13208,86368.2,37.8,60.06,-19.32,52.08,75.6,90.86,36.2377
54371.8,41198,86492.3,17388,14042,81152.3,11.76,42.42,56.7,17.67,-17.1,37.17,36.2441
73108,53117,90201,30071.2,23776,82887.9,56.28,69.3,25.2,10.23,12.6,63.72,36.2462
94448.2,60928,101591,78765.1,57408,89916.9,108.36,123.06,12.6,63.24,106.2,168.74,36.2483
75107.2,51025,96466.9,23699.8,18349,84647,39.48,28.98,46.62,53.94,48.6,35.4,36.2504
92500.1,55807,108626,23688,16642,93283.1,16.8,41.58,84.84,52.08,-7.2,49.56,36.2515
100512,71886,91633,30499.6,23978,83360.6,102.48,49.14,-34.02,-15.81,270.9,133.93,36.2515
73072.3,51279,93388.4,28805.3,22194,85058.2,4.2,53.76,79.8,60.45,28.8,78.47,36.2567
98760.9,62093,104237,26177.8,19577,87632.7,82.32,62.58,51.24,65.1,97.2,125.08,36.2578
67701.2,53701,82621.6,14506.8,11673,81445.9,40.32,18.48,-26.88,23.25,28.8,17.11,36.2641
70868.7,56303,82490.3,14950.3,12383,79123.3,57.12,34.44,66.78,50.22,-5.4,113.28,36.281
41323.8,33887,79918.5,40316.6,30411,86882.8,99.12,84,47.04,53.01,37.8,104.43,36.2821
46888.1,33735,91088.1,19233.5,13379,94213.7,-14.28,38.64,0.84,30.69,9,54.87,36.2831
67029.2,51759,84870.8,16757.2,13039,84224,31.08,45.36,-86.94,30.69,-9,73.75,36.2842
46931.5,38329,80244.8,66462.5,55460,78537.4,372.12,181.44,149.52,-2.79,229.5,338.07,36.2874
70401.8,54543,84591.1,20554,15355,87725.5,-9.24,71.82,-1.26,57.66,16.2,7.67,36.2884
59551.1,49353,79078.1,16199.4,14228,74616.5,3.36,41.58,68.04,33.48,-3.6,21.24,36.2937
67592.7,49154,90119.9,18968,14742,84323,38.64,28.98,-4.2,51.15,39.6,69.03,36.2958
94116.4,61052,101029,29513.4,20696,93457.2,55.44,113.4,77.28,93,94.5,91.45,36.2958
77964.6,51340,99522.6,30799.4,23793,84834.7,36.12,68.04,-37.38,76.26,42.3,86.73,36.3022
76440.7,48828,102597,24432.2,18956,84468.8,51.24,46.2,-31.5,44.64,27.9,73.75,36.3053
46069.1,33729,89513,16148.2,12413,85256.2,14.28,63.42,2.52,38.13,24.3,54.28,36.3074
58307.2,41201,92745.8,23548.6,16705,92384.2,57.12,65.52,-11.34,26.97,52.2,69.62,36.3085
67627,45332,97767.6,20306.2,15696,84784.9,31.92,23.94,15.96,29.76,26.1,56.05,36.3095
66468.5,51147,85167.8,24471.7,18239,87931.3,99.96,75.18,78.54,18.6,42.3,36.58,36.3127
86069.2,64134,87950.7,20462.4,16414,81700,33.6,45.36,-0.84,39.99,45.9,44.25,36.3138
60882.5,47358,84251.8,25037.9,19511,84100.4,10.08,59.64,9.24,51.15,13.5,42.48,36.3148
66591.7,39562,110312,51929.6,24974,136272,81.48,91.98,0.42,102.3,89.1,187.03,36.3159
43160.6,34116,82910.5,42879.5,27592,101847,26.04,117.18,50.82,5.58,7.2,89.09,36.3169
38283,21983,114130,41394.4,19775,137184,93.24,98.28,64.68,47.43,64.8,105.02,36.3212
87979.5,55256,104347,32664.2,22065,97017.2,74.76,66.78,23.94,46.5,26.1,69.62,36.3233
70888.3,54129,85827.1,18651.4,14925,81898.5,3.36,40.74,-28.56,12.09,33.3,61.95,36.3275
73434.9,58282,82574.9,20569.9,16986,79363.6,15.96,31.92,28.56,89.28,-28.8,17.7,36.3285
61225.5,50934,78777.9,22359.1,15762,92965.8,31.92,45.36,-37.8,63.24,19.8,40.71,36.3317
106688,72398,96576.3,24547.3,17655,91120.5,67.2,60.06,56.7,70.68,55.8,97.35,36.3338
76674.5,53568,93804.9,41751.4,32392,84472,47.88,53.34,-31.5,20.46,30.6,107.38,36.3349
69997.9,50401,91017.7,13504.7,10873,81398.2,36.12,7.56,0.42,30.69,30.6,34.81,36.3349
52560.2,35593,96777,32150.2,24045,87627.1,61.32,111.72,-10.08,53.94,63,156.94,36.3359
68470.5,51455,87207.9,17674.4,14418,80337.9,16.8,96.18,27.3,69.75,65.7,73.16,36.3359
65023,49335,86375.8,13610.5,10959,81392.4,12.6,26.04,19.32,53.01,50.4,53.1,36.337
66474.1,52335,83241.6,12831,9931,84673.5,17.64,29.4,13.02,51.15,39.6,66.67,36.337
52485.3,37508,91705.1,19438.4,15288,83327.9,82.32,49.56,39.48,36.27,96.3,79.65,36.3402
66976,46364,94671.3,24566.6,15971,100808,87.36,49.56,-2.52,-13.02,142.2,92.63,36.3402
111518,69350,105385,38999.5,24718,103401,87.36,121.38,48.72,61.38,74.7,140.42,36.3454
73339.7,49032,98025.6,23358.7,18328,83524.5,17.64,14.7,-11.34,30.69,74.7,40.71,36.3465
81056.5,58121,91397.6,16923.5,13757,80620.6,47.88,26.88,69.3,42.78,92.7,35.99,36.3476
88258.1,65166,88759.2,35225.4,27959,82568.5,6.72,61.74,5.46,3.72,18,111.51,36.3486
72184,54680,86515.2,17556,14357,80138.6,-31.08,42.84,-27.3,19.53,-23.4,42.48,36.3602
73987.9,57324,84587.1,19295.6,15829,79888.8,8.4,32.76,33.18,30.69,18,67.85,36.3634
61355.7,41368,97200.9,23248.7,18405,82783.2,11.76,28.14,64.68,26.97,2.7,48.38,36.3634
56963.9,34929,106879,32660.9,24461,87505.1,111.72,94.08,-17.22,13.95,64.8,142.78,36.3666
94004.4,68368,90110.5,27257.2,20204,88414.4,21,19.32,-14.7,-7.44,38.7,25.37,36.3697
72276.4,53648,88292.3,27847.7,21964,83091.7,86.52,55.44,34.02,23.25,66.6,122.72,36.374
59375.4,37273,104398,30452.5,18946,105338,42,65.52,81.48,55.8,5.4,77.29,36.3813
64234.1,48716,86412,14610.1,11676,82004.9,10.08,45.78,12.18,67.89,1.8,48.38,36.3845
81162.9,52510,101297,26418,20563,84196.4,44.52,57.12,49.98,66.96,44.1,92.04,36.3887
89636.4,56343,104262,32883.5,24804,86883.2,64.68,70.56,10.08,82.77,27.9,105.61,36.3898
98791,70713,91558.4,39994.1,27668,94732.2,15.96,53.34,36.54,77.19,20.7,92.04,36.3919
78402.8,56120,91557.5,20689.2,15909,85227.7,28.56,44.1,75.6,46.5,44.1,80.24,36.394
112601,71542,103148,30796.9,21834,92438.7,60.48,67.62,16.8,68.82,77.4,141.01,36.394
63272.3,47463,87365.2,23903,19459,80503.1,37.8,55.02,29.82,31.62,56.7,64.31,36.3951
58914.8,48253,80016.6,13821.4,12048,75182.3,39.48,31.5,-7.56,7.44,-36,67.85,36.3982
81951.1,54000,99458.3,24944.6,18092,90358.8,75.6,60.06,30.66,80.91,129.6,77.29,36.4014
97547.8,70968,90081.3,26479.3,20849,83234.1,97.44,65.52,22.68,10.23,47.7,80.83,36.4056
52029.6,41161,82840.8,16216.2,13156,80780.2,29.4,15.96,54.6,1.86,-35.1,44.25,36.412
57180.9,35734,104870,22102.1,16166,89600.5,26.88,18.48,43.26,0.93,30.6,53.1,36.4141
139016,97842,93114.8,45475.1,33766,88262,51.24,79.38,99.54,46.5,102.6,80.83,36.4141
40418,28886,91699.6,44514.1,32914,88633.3,236.04,147,174.3,15.81,126.9,303.26,36.4151
68885.6,52742,85595.7,15578.6,12578,81170.4,40.32,18.06,12.18,28.83,35.1,39.53,36.4162
48909.7,38347,83587.9,12940.2,10559,80315.3,38.64,31.92,43.68,40.92,50.4,16.52,36.4194
66633,51666,84521,11482.8,9346,80519.7,54.6,34.86,0.84,32.55,38.7,60.18,36.4215
97408.5,77759,82096.8,27186.6,21407,83229.8,56.28,70.56,-14.7,20.46,12.6,80.83,36.4225
62145.3,39495,103121,38714.8,28979,87553.4,63.84,42.42,50.4,46.5,18.9,102.07,36.4225
48815.2,29055,110107,19283,14619,86444.6,32.76,55.02,1.26,46.5,15.3,76.11,36.4236
65942.1,46702,92535.3,21218.4,15671,88735.2,36.12,34.44,-28.98,35.34,48.6,78.47,36.4246
77074.9,57305,88145.5,32478.6,25796,82513.5,56.28,49.98,37.38,52.08,37.8,74.34,36.4278
52772.3,29784,116119,50601.6,27980,118521,95.76,100.8,8.4,36.27,63.9,113.28,36.4278
84326.2,63106,87573.3,21353.6,16446,85092.5,31.08,39.48,-8.4,22.32,41.4,14.75,36.431
51561.3,39339,85897.5,10610.9,8758,79401.1,19.32,9.66,5.88,25.11,36.9,39.53,36.432
65557.8,38603,111297,26615.4,15206,114709,101.64,42.42,22.26,84.63,74.7,126.85,36.4331
96195.4,66857,94294.7,21121,15321,90345.5,75.6,42.84,15.54,82.77,74.7,108.56,36.4331
44541,36858,79196.9,21067.2,19322,71455.3,44.52,58.8,21.84,59.52,20.7,42.48,36.4331
66731.7,39131,111761,31807.4,23179,89931.9,49.56,81.06,60.48,54.87,38.7,38.94,36.4341
83450.5,57846,94544.3,17778.6,13686,85133.6,68.88,36.96,-18.9,72.54,44.1,102.66,36.4384
76776,54029,93127.6,31036.3,23312,87251,21,62.16,-3.36,33.48,-7.2,46.61,36.4415
85721.3,56455,99509.9,23329.3,17431,87712.1,46.2,36.12,-30.66,47.43,46.8,63.13,36.4426
95274.9,58205,107275,27089.2,14592,121664,60.48,60.48,108.36,39.99,60.3,97.35,36.4458
88379.9,55819,103765,41042.4,26459,101657,51.24,73.5,89.46,26.97,9,97.35,36.4468
81285.4,62925,84658.2,20113,16768,78609.4,21.84,60.9,-13.02,38.13,19.8,35.4,36.4468
63475.3,43869,94825.9,42020.2,22416,122851,58.8,82.74,-26.46,-14.88,67.5,71.98,36.4489
77415.1,51734,98068.5,22137.4,16458,88151.3,-0.84,22.68,35.7,56.73,-27.9,38.94,36.451
85698.2,54773,102538,33511,23773,92381,32.76,83.58,55.44,60.45,19.8,87.32,36.4531
80594.5,54162,97519.3,22246.6,13906,104843,87.36,48.3,84.42,44.64,49.5,95.58,36.4531
103728,62975,107946,41958,28706,95790.4,86.52,115.08,28.14,47.43,60.3,83.78,36.4542
44784.6,30714,95559.1,30032.5,13194,149175,68.04,68.46,44.1,39.06,59.4,66.67,36.4584
87471.3,59746,95948.2,28355,22558,82377.7,38.64,79.38,24.78,77.19,43.2,73.75,36.4605
64767.5,45476,93337.2,24470.9,19751,81197.1,62.16,33.6,16.38,-6.51,61.2,44.25,36.4648
41500.2,30902,88012.3,31226.2,23242,88049.1,176.4,94.5,174.3,5.58,57.6,128.03,36.4658
64621.9,48696,86969.4,23578.8,19020,81244,-7.56,24.78,37.38,30.69,10.8,33.63,36.4679
80698.8,49335,107199,36638.3,26247,91481.9,91.56,73.5,32.34,70.68,89.1,104.43,36.469
95125.8,65735,94837.8,36090.6,24747,95576.6,110.04,87.36,28.98,56.73,102.6,87.91,36.47
107237,64943,108216,76860,47586,105852,189.84,242.76,133.56,170.19,246.6,372.88,36.4753
65503.9,48255,88962,25365.5,19211,86531.3,2.52,46.2,27.72,30.69,4.5,44.25,36.4785
59511.2,45499,85718.9,17413.2,14383,79343.1,47.04,36.12,25.2,40.92,43.2,78.47,36.4806
89563.6,56772,103390,20175.1,15620,84647.7,19.32,36.12,23.1,80.91,28.8,89.09,36.4817
47210.1,30762,100577,36140.2,23171,102217,79.8,67.2,10.5,74.4,57.6,92.04,36.4817
61835.2,39299,103118,18890.8,15615,79284.3,31.08,38.22,101.22,48.36,-2.7,102.66,36.4891
60427.5,44084,89832.5,16188.5,13100,80986.9,21.84,25.62,-21.84,13.02,2.7,40.12,36.4901
97936.3,68223,94079,26201.3,19122,89798.5,3.36,61.74,-3.36,63.24,41.4,48.38,36.4954
70957.6,42131,110377,29246.3,18467,103790,39.48,59.64,45.78,68.82,18.9,101.48,36.4964
72933,43702,109371,28571.8,16838,111206,68.04,60.06,-7.56,54.87,72.9,66.08,36.4975
78288.7,57588,89093.7,24304.6,19852,80234.9,52.92,62.16,-24.78,20.46,39.6,75.52,36.5017
82477.5,56686,95354.1,27698.2,21037,86287.3,53.76,82.74,12.18,52.08,36.9,77.88,36.5028
57404.9,38345,98111.6,34055.3,22148,100770,76.44,71.82,38.22,80.91,63.9,120.36,36.5049
72572.5,55035,86419.8,13529,10870,81567.5,55.44,29.82,74.76,90.21,34.2,37.76,36.5081
80973.9,46866,113231,41086.9,16438,163808,73.08,84.84,34.02,27.9,85.5,103.84,36.5102
78183,52583,97442.2,26396.2,18851,91766.9,10.08,50.4,13.44,49.29,25.2,51.33,36.5112
66887.1,52182,84004.3,14406,10486,90035.4,35.28,28.98,25.2,27.9,63,17.11,36.5123
53155.2,38509,90461.4,17431.7,12905,88524,20.16,54.18,64.68,65.1,63.9,56.64,36.5123
103520,72522,93548.2,63998.8,51198,81921.6,52.92,126.84,98.28,30.69,33.3,89.68,36.5165
103781,70643,96278,31931.8,23875,87651.5,41.16,78.12,83.58,42.78,81,166.97,36.5186
83886.6,59548,92322,22589.3,17781,83258,94.92,47.46,2.94,62.31,90.9,70.8,36.525
68447.4,53598,83692.8,19493,16442,77697.1,48.72,21.84,-8.82,11.16,38.7,70.21,36.5281
69819.4,46447,98514.1,29377.3,21554,89323.2,48.72,66.78,23.1,61.38,31.5,92.04,36.5302
77227.5,49469,102310,70641.5,49849,92871.7,193.2,141.12,137.34,72.54,148.5,430.11,36.5345
76126.4,55645,89658,35932.7,23097,101956,96.6,74.76,-2.94,53.01,98.1,94.4,36.5355
92402.8,65649,92243.7,23455.3,16281,94414.8,65.52,78.12,21,74.4,43.2,97.94,36.5387
54706.4,44564,80451.5,24734.6,20780,78008.1,45.36,89.04,-21,-4.65,61.2,30.09,36.5408
36796.2,31152,77410,27897.2,17932,101956,73.08,92.82,132.72,52.08,48.6,91.45,36.5419
107594,66800,105558,62459,38408,106575,112.56,186.06,52.5,148.8,125.1,202.37,36.545
99526,62697,104033,61157,42820,93600.8,163.8,148.26,39.9,111.6,136.8,92.04,36.5461
92705.9,55961,108568,24234.8,18436,86149.6,68.04,24.36,18.06,81.84,56.7,97.94,36.5471
78483.3,58718,87596.3,23585.5,19530,79144.9,51.24,38.22,27.72,41.85,71.1,9.44,36.5471
53462.5,41517,84392.4,27661.2,21504,84300.8,42.84,35.7,-57.54,-3.72,14.4,46.61,36.5482
81176.9,66995,79409,28178.6,22971,80393.3,-4.2,37.8,-14.28,35.34,11.7,47.79,36.5535
51380.7,42708,78844.4,46200.8,36764,82358.2,109.2,95.34,32.76,13.95,13.5,80.83,36.5535
101907,63512,105155,64627.1,33989,124611,179.76,126.42,68.46,149.73,130.5,258.42,36.5577
67536.7,53800,82269.2,15136.8,12277,80801.9,50.4,21,53.76,25.11,34.2,47.79,36.5587
49063,33757,95251.1,28977.5,17936,105880,25.2,74.34,0.42,37.2,42.3,76.11,36.5609
66094.7,50634,85546.9,18611,15395,79226.6,39.48,41.58,63.84,82.77,99,153.4,36.564
93388.4,56926,107513,40830.7,19646,136205,42,72.24,1.68,26.04,10.8,61.95,36.5651
53926.6,31426,112459,21301.6,15074,92611,31.92,24.36,-21.42,12.09,50.4,25.37,36.5661
78033.2,58592,87281.3,21835,16120,88770.2,26.88,44.52,-14.28,22.32,55.8,73.75,36.5672
96593,60810,104100,34504.7,23630,95696.1,68.04,59.22,15.54,87.42,86.4,158.12,36.5682
108166,81983,86466.4,29593.2,22834,84935.6,66.36,70.56,37.38,64.17,75.6,86.73,36.5682
61586.7,42843,94207.8,31411.8,20070,102571,90.72,75.18,33.6,119.04,112.5,165.79,36.5682
76064.1,57882,86122.4,29064,23143,82303,69.72,37.8,86.94,64.17,65.7,80.24,36.5682
73776.5,55214,87568.7,15987.7,12915,81128.2,15.96,3.78,10.92,66.03,7.2,59.59,36.5704
58450,33495,114363,34308.1,22611,99439.1,14.28,90.72,15.12,64.17,36,93.22,36.5704
65296,41554,102980,20551.4,15126,89042.7,84,61.32,13.02,43.71,96.3,44.84,36.5735
58118.9,46095,82631.1,40135.2,35579,73928.5,21,68.46,51.66,58.59,25.2,27.14,36.5746
45836.7,30897,97224.8,37119.6,24141,100769,165.48,73.08,-9.66,35.34,79.2,175.82,36.5778
108776,64360,110763,33395.9,24529,89226.3,97.44,60.9,51.66,74.4,112.5,194.7,36.5799
61557.3,43036,93740.6,22913.5,17057,88037.8,11.76,36.12,67.62,51.15,5.4,91.45,36.5809
77025.2,48374,104352,28548.2,21898,85438.7,37.8,51.24,54.18,5.58,36.9,56.64,36.583
44238.6,29466,98392.1,22027.3,18106,79729.5,95.76,36.54,31.08,46.5,54.9,94.4,36.5841
64119.3,44103,95279.8,17670.2,13951,83007.4,52.92,44.52,-5.04,60.45,50.4,71.39,36.5883
73481.1,53576,89884.6,16956.2,13365,83145.9,52.92,36.54,53.76,53.01,39.6,34.22,36.5883
87483.2,63348,90504.8,40478.8,28316,93686.1,84.84,52.92,17.22,61.38,57.6,159.89,36.5915
74040.4,56150,86416.9,31002.7,23518,86393.2,13.44,20.16,13.02,34.41,7.2,113.87,36.5936
61938.8,48843,83107.5,25494,20555,81283.1,44.52,39.9,64.68,26.04,37.8,106.79,36.5946
75816.3,52955,93828.7,26062.7,20630,82794.2,59.64,51.24,-1.26,31.62,17.1,73.75,36.5989
69425.3,46687,97454.5,27401.6,18706,96001,4.2,94.92,72.24,79.05,74.7,109.74,36.601
71867.6,50622,93040.9,16480,12791,84436.8,22.68,19.74,19.74,13.02,39.6,60.77,36.602
90283.9,60034,98558.2,64213,55022,76483.2,96.6,146.16,90.72,80.91,52.2,158.71,36.6031
56417.9,40013,92405.1,19111.7,14480,86498.8,36.12,34.02,22.26,15.81,7.2,70.8,36.6041
67305.7,46549,94759.2,17762.6,13373,87048,42,14.7,11.76,-1.86,14.4,48.97,36.6063
96224.8,71966,87627.3,21343.6,16954,82503.9,28.56,10.08,-12.6,26.97,36.9,57.23,36.6073
77046.2,56626,89169.3,19338.5,15010,84434.8,-6.72,22.68,72.24,27.9,2.7,37.17,36.6084
70611.1,53320,86788.6,24847.2,19025,85591.9,22.68,43.68,30.24,22.32,28.8,52.51,36.6094
69792.1,43008,106350,48167.3,35400,89172.1,151.2,86.94,58.38,69.75,166.5,254.88,36.6115
58069.9,40715,93470.9,15719.8,12438,82827.6,-5.04,53.34,-9.24,46.5,3.6,37.76,36.6147
50964.2,34942,95586.7,23525.9,15098,102119,21,73.5,7.14,79.05,8.1,70.21,36.6147
65659.3,37943,113408,28608.7,20971,89404.5,82.32,66.78,2.52,41.85,64.8,48.97,36.6158
49935.9,42483,77033.1,37421.2,28895,84874,40.32,108.78,19.74,11.16,6.3,88.5,36.6253
72004.1,54742,86201.8,26159.3,20482,83701.5,79.8,76.02,-40.74,50.22,29.7,107.97,36.6263
90327.3,61821,95755.3,30021.6,22160,88785.9,84,37.38,73.92,36.27,82.8,69.03,36.6327
79580.9,52877,98632.9,21816.5,16448,86926.4,74.76,54.6,-16.38,23.25,122.4,37.76,36.6379
62311.9,40630,100509,19138.6,14882,84280.6,55.44,70.14,59.64,41.85,-2.7,47.79,36.6411
58857.4,45049,85624.1,16783.2,12996,84634,10.92,23.94,45.78,19.53,16.2,37.76,36.6453
83899.2,53997,101828,26109.7,15744,108684,0.84,24.78,11.76,22.32,0,51.92,36.6464
101480,65140,102097,27058.9,21080,84124,60.48,65.94,36.12,109.74,53.1,94.99,36.6496
38047.8,33706,73977.9,20673.2,18046,75077.1,12.6,24.36,-4.2,-14.88,13.5,23.6,36.6538
63228.9,50736,81673.2,33268.2,23324,93477.3,82.32,86.1,28.56,36.27,47.7,107.38,36.6601
68663.7,48970,91891.9,21862.7,16974,84411,26.04,43.26,-37.38,-10.23,29.7,46.61,36.6622
72602.6,51803,91849.6,18492.6,14102,85940.4,14.28,37.38,-41.16,32.55,37.8,38.94,36.6696
56233.1,46192,79782,21073.9,17912,77104.8,52.92,52.5,-19.32,43.71,81,47.2,36.676
79144.8,59077,87797.8,32216.5,26021,81139.9,79.8,43.26,-23.94,34.41,51.3,71.98,36.6812
80178.7,61943,84829.5,18821,14739,83686.5,37.8,56.7,48.72,78.12,10.8,86.14,36.6833
95503.8,71665,87336,17162.9,13609,82650.2,71.4,34.02,30.24,85.56,52.2,64.9,36.6855
75198.9,52842,93263.6,16102,12718,82973.6,32.76,17.64,10.08,25.11,28.8,31.27,36.6876
70258.3,52996,86882.9,27920.8,21156,86491.5,39.48,41.16,19.32,32.55,15.3,89.09,36.6918
71041.6,49406,94235.2,25458.7,19731,84560.5,10.08,43.26,22.26,39.06,45,79.65,36.6939
55607.3,41610,87581.8,14758,12515,77281.5,5.88,24.78,6.3,23.25,45,46.02,36.696
76193.6,48954,102002,64791.7,47146,90064.7,136.08,116.76,-23.1,86.49,81,131.57,36.6971
97136.9,63142,100820,30485.3,22394,89215.1,46.2,60.06,18.48,88.35,50.4,41.89,36.7055
74909.1,57974,84680.1,24266.8,18442,86235,2.52,37.8,-22.68,7.44,-7.2,45.43,36.7055
96634.3,62612,101147,27300.8,19736,90656.1,47.88,37.38,6.3,105.09,52.2,109.15,36.7097
57071,44960,83189.6,13733.2,11348,79310.6,18.48,23.52,57.54,33.48,26.1,33.04,36.7129
62623.4,49771,82459.4,18692.5,13510,90676,55.44,46.62,-13.86,59.52,193.5,40.71,36.7129
70357,54150,85150.8,19767.7,15850,81734.9,60.48,48.72,22.26,34.41,45,64.9,36.714
57025.5,40871,91439.5,15474.5,12479,81267.4,35.28,-9.24,-25.62,23.25,-24.3,23.01,36.7161
75324.2,50467,97815.3,34992.7,25075,91456.9,95.76,96.6,-22.26,62.31,109.8,148.09,36.7192
41787.2,37229,73560,23277.2,19200,79453,36.96,60.06,10.5,16.74,38.7,86.14,36.7192
73542,54587,88293,20588.4,16411,82218.1,42.84,49.14,-30.24,0.93,22.5,44.84,36.7203
75893.3,54323,91558.7,37333,28611,85514.4,64.68,88.2,-10.08,52.08,31.5,80.24,36.7203
64378.3,44515,94779.2,27431,19855,90542.5,44.52,50.4,17.22,64.17,127.8,85.55,36.7203
115662,78646,96381.9,22471.7,17646,83458.2,51.24,27.72,39.06,38.13,38.7,102.07,36.7203
49116.2,35040,91863,13991.9,11724,78213.2,31.92,31.5,30.66,24.18,20.7,52.51,36.7245
91051.1,66719,89436.7,23200.8,18690,81353,84.84,56.7,0.42,53.01,37.8,83.78,36.7256
96817.7,59602,106457,26785.1,19970,87901.2,76.44,72.24,-34.44,97.65,23.4,115.64,36.7266
